Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,s1025225,01/10/2019,"£19,156.80",K P DODD CONSTRUCTION LIMITED,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025225,01/10/2019,"£19,156.80",K P DODD CONSTRUCTION LIMITED,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,e1028896,01/10/2019,"£12,960.00",OLDHAM AMATEUR RUGBY LEAGUE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1084465,01/10/2019,"£8,675.00",ROSE PROJECT MANAGEMENT LTD,ARCHITECTS FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1008349,01/10/2019,"£5,000.00",REDACTED - PERSONAL DATA,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,s1025230,02/10/2019,"£488,440.00",THE PENNINE ACUTE HOSPITALS NHS TRUST,INDEPENDENT UNITS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,e1028898,02/10/2019,"£426,600.93",INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1008351,02/10/2019,"£84,656.74",MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,f1008353,02/10/2019,"£67,908.91",MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,f1008354,02/10/2019,"£67,908.91",MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,f1008355,02/10/2019,"£67,908.91",MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,f1008350,02/10/2019,"£62,134.81",MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,d2001827,02/10/2019,"£18,522.00",LIQUIDLOGIC LTD,IT MAINTENANCE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1008352,02/10/2019,"£11,509.52",MANCHESTER CITY COUNCIL,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,d3002565,02/10/2019,"£11,348.52",C E S LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1084477,02/10/2019,"£6,237.00",ROCHDALE BOROUGH SHOPMOBILITY,GRANTS TO THE VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,d3002564,02/10/2019,"£5,900.00",COMPLETE CONSTRUCTION,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3002570,03/10/2019,"£1,309,992.54",BALFOUR BEATTY LIVING PLACES,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1084493,03/10/2019,"£28,024.14",ROCHDALE HOUSING INITIATIVE,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3002573,03/10/2019,"£22,158.73",J GREENWOOD (BUILDERS) LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1028903,03/10/2019,"£12,960.00",RAISE THE YOUTH FOUNDATION CIC,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1025234,03/10/2019,"£10,577.68",POLLOCK LIFTS,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,r1002256,03/10/2019,"£9,128.11",B C REAL ESTATES LTD,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1084503,03/10/2019,"£7,722.00",ROCHDALE BOROUGHWIDE HOUSING,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1018567,03/10/2019,"£6,563.25",ROSS CARE,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph103922,03/10/2019,"£5,279.82",ROCHDALE HOUSING INITIATIVE,EQUIPMENT - GENERAL,PUBLIC HEALTH
Rochdale Borough Council,ph103923,03/10/2019,"£5,000.00",GMCA,ACTIVITIES,PUBLIC HEALTH
Rochdale Borough Council,d2001840,04/10/2019,"£52,800.00",GRAVITAS RECRUITMENT GROUP,AGENCY STAFF,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084509,04/10/2019,"£31,215.00",STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001841,04/10/2019,"£20,160.00",GRAVITAS RECRUITMENT GROUP,AGENCY STAFF,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1028906,04/10/2019,"£11,403.00",INSPIRE TRAINING AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2001843,04/10/2019,"£10,049.52",PHOENIX SOFTWARE LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001838,04/10/2019,"£5,895.00",OLDHAM COUNCIL,SUBSCRIPTIONS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1008367,07/10/2019,"£711,443.96",GMCA,AGMA,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001854,07/10/2019,"£586,343.00",AGILISYS LIMITED,AGILISYS CONTRACT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2001853,07/10/2019,"£106,224.00",XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1028910,07/10/2019,"£90,289.65",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2001848,07/10/2019,"£26,880.00",GRAVITAS RECRUITMENT GROUP,CAPITAL - STAFFING AGENCY PAYMENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084526,07/10/2019,"£25,000.00",WHEELDON BROTHERS WASTE LIMITED,CONTRACTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103928,07/10/2019,"£17,133.13",SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,s1025240,07/10/2019,"£6,217.76",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1084561,08/10/2019,"£9,100.00",STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084562,08/10/2019,"£6,500.00",STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084570,08/10/2019,"£6,000.00",MIDDLETON CARS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084567,08/10/2019,"£20,000.00",247 HOTEL,ACCOMMODATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1008372,08/10/2019,"£17,042.00",CAPITA BUSINESS SERVICES LIMITED,BANK CHARGES,RESOURCES
Rochdale Borough Council,d1084550,08/10/2019,"£8,432.16",DIRECT TYRE MANAGEMENT LTD,TYRES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084547,08/10/2019,"£5,861.25",JGM AGENCY,PUBLICITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1028922,09/10/2019,"£33,600.00",POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1008375,09/10/2019,"£25,253.00",BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,ph103931,09/10/2019,"£21,278.24",BIG LIFE CENTRES,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d2001866,09/10/2019,"£18,356.96",PLURALSIGHT,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084575,09/10/2019,"£10,295.00",GROUNDWORK LANDSCAPES LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1018619,09/10/2019,"£9,930.00",ME LEARNING LIMITED,TRAINING,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,ph103932,09/10/2019,"£9,832.16",RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,x1018618,09/10/2019,"£5,280.00",LINK4LIFE CHARITY,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1084576,09/10/2019,"£5,080.00",GROUNDWORK LANDSCAPES LIMITED,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3002600,10/10/2019,"£113,468.00",NB WORX LTD,MINOR BUILDING WORKS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1002261,10/10/2019,"£25,193.38",BRAHM FUNDCO 2 LTD,PFI SCHEMES RPI,ECONOMY DIRECTORATE
Rochdale Borough Council,d1084615,10/10/2019,"£17,552.50",GREENFINGERS LANDSCAPE LTD,CONTRACTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084611,10/10/2019,"£17,060.00",RUSHTONS DEVELOPMENTS LTD,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084614,10/10/2019,"£10,000.00",WHEELDON BROTHERS WASTE LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,r1002262,10/10/2019,"£8,600.00",PRICE AND MYERS,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,e1028946,10/10/2019,"£6,950.00",THE AWARDS SCHEME LTD,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d3002593,10/10/2019,"£5,311.00",ROAD SAFETY SERVICES LIMITED,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084618,11/10/2019,"£86,775.00",BLOOM PROCUREMENT SERVICES LTD,ARCHITECTS FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103938,11/10/2019,"£60,511.00",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,BASIC SALARIES,PUBLIC HEALTH
Rochdale Borough Council,r1002264,11/10/2019,"£49,584.56",ROCHDALE DEVELOPMENT AGENCY,CAPITAL SALARIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph103937,11/10/2019,"£30,000.00",LINK4LIFE CHARITY,LINK 4 LIFE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d2001880,11/10/2019,"£18,152.00",SMOOTHWALL LTD,IT MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1018647,11/10/2019,"£8,609.25",ADVANCED CHILD CARE ASSESSMENTS LIMITED,MEDICAL FEES,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,s1025261,11/10/2019,"£6,894.95",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025260,11/10/2019,"£5,843.78",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2001883,14/10/2019,"£58,500.00",GRAVITAS RECRUITMENT GROUP,CAPITAL - STAFFING AGENCY PAYMENTS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1008395,14/10/2019,"£20,000.00",CRITIQOM LIMITED,PRINTING & STATIONERY,RESOURCES
Rochdale Borough Council,f1008389,14/10/2019,"£8,213.99",HSBC MERCHANT SERVICES,BANK CHARGES,RESOURCES
Rochdale Borough Council,x1018661,15/10/2019,"£18,000.00",HERTFORDSHIRE COUNTY COUNCIL,ADOPTION PAYMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d3002626,15/10/2019,"£123,448.00",ROSSLEE CONSTRUCTION,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,x1018675,15/10/2019,"£60,500.00",OLDHAM COUNCIL,CONTRACTED SERVICES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1018663,15/10/2019,"£41,549.00",MANCHESTER CITY COUNCIL,FEES / COMMISSION,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,f1008402,15/10/2019,"£38,490.23",CHILDCARE VOUCHERS LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,f1008403,15/10/2019,"£37,799.03",CHILDCARE VOUCHERS LIMITED,TRANSACTIONS-EXPENDITURE,RESOURCES
Rochdale Borough Council,x1018662,15/10/2019,"£30,000.00",SALFORD CITY COUNCIL,EBD (EMOT & BEHAV DIFF) PLACEMENTS,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d3002620,15/10/2019,"£28,544.56",CHRISTMAS PLUS LTD,CHRISTMAS DECORATIONS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1028967,15/10/2019,"£20,209.45",THE TOGETHER TRUST,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028969,15/10/2019,"£12,441.00",HORIZON CARE AND EDUCATION,OTHER LA`S - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028968,15/10/2019,"£11,712.00",WARGRAVE HOUSE SCHOOL AND COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1018664,15/10/2019,"£9,900.00",HAMPTONS RESOURCING LTD,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d2001884,15/10/2019,"£9,367.50",DAISY COMMUNICATIONS LTD,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,f1008400,15/10/2019,"£7,500.00",MHR,SOFTWARE,RESOURCES
Rochdale Borough Council,e1028959,15/10/2019,"£5,335.00",DEEPLISH ACADEMY,REPAIRS & ALTS OF BUILDINGS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1002269,16/10/2019,"£53,934.72",BLOOM PROCUREMENT SERVICES LTD,CONSULTANTS FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,s1025275,16/10/2019,"£42,686.43",N COMPASS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,s1025276,16/10/2019,"£42,686.43",N COMPASS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,s1025279,16/10/2019,"£23,480.00",CHERISH UK LTD,HOME CARE - ADULT SERVICES,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,x1018679,16/10/2019,"£17,799.66",CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,x1018680,16/10/2019,"£17,799.66",CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,AGENCY STAFF,CHILDREN’S SOCIAL CARE
Rochdale Borough Council,d1084675,16/10/2019,"£8,621.42",NORTHGATE VEHICLE HIRE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1028983,16/10/2019,"£7,200.00",AXIOM EDUCATION ROCHDALE LIMITED,"DEV CAP - NEW CONSTRUCTION,CONVERSION",EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1025272,16/10/2019,"£6,037.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025277,16/10/2019,"£5,848.88",FUTURE DIRECTIONS CIC,SOCIAL SERVICES OTHER,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,e1028979,16/10/2019,"£5,000.00",RANDSTAD EDUCATION,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1028980,16/10/2019,"£5,000.00",RANDSTAD EDUCATION,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1084689,17/10/2019,"£7,800.00",STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1084681,17/10/2019,"£6,200.00",ROCHDALE TOWN TAXIS LTD,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d3002638,17/10/2019,"£268,698.34",GTM ELECTRICAL SERVICES LIMITED,PROPERTY - WORKS ELEMENT,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d3002633,17/10/2019,"£12,817.77",UNITY PARTNERSHIP LTD,MAINTENANCE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1025285,17/10/2019,"£10,158.00",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d3002640,17/10/2019,"£9,270.65",UNIVERSAL RENEWABLES O AND M LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,s1025291,17/10/2019,"£8,734.84",UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1084684,17/10/2019,"£7,700.00",F S MOULT AND SON,MINOR BUILDING WORKS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1025292,17/10/2019,"£6,317.47",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d2001887,17/10/2019,"£5,541.72",KHIPU NETWORKS LTD,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1025293,17/10/2019,"£5,415.30",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025289,17/10/2019,"£5,321.64",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025294,17/10/2019,"£5,139.26",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,s1025284,17/10/2019,"£5,022.00",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,e1029000,18/10/2019,"£794,911.43",AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1084705,18/10/2019,"£31,002.00",STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1025302,18/10/2019,"£10,000.00",S MUSTAFA LIMITED,EXPENSES - GENERAL,COMMISSIONING AND STATUTORY
Rochdale Borough Council,e1028997,18/10/2019,"£9,049.22",AXIOM EDUCATION ROCHDALE LIMITED,WATER CHARGES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1025299,18/10/2019,"£5,581.62",UPS BUILDING AND MAINTENANCE LTD,MINOR BUILDING WORKS,ADULT CARE LCO FUNCTIONS
Rochdale Borough Council,d1084701,18/10/2019,"£5,000.00",REDACTED - PERSONAL DATA,OTHER POST MORTEMS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1029003,21/10/2019,"£23,500.00",IMOSPHERE LIMITED,LICENCE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d2001892,21/10/2019,"£13,688.33",BUCHANAN COMPUTING LTD,SOFTWARE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,ph103948,21/10/2019,"£13,612.00",THE PENNINE ACUTE HOSPITALS NHS TRUST,PH OTHER CONTRACTS,PUBLIC HEALTH
