Supplier_Name,OrderNumber,OrderDate,ItemDeliveryDate,SupplierCode,LineValue,Order Value,CostCentre,Description,
Stormforce Roofing & Maintenance Ltd                                                      ,PS02783   ,2018-04-26,2018-07-06,696027,9500,9500,Capital Corp Build And Securty                                                                                                                                                                          ,Manstone Depot - roof covering for new office                                                                                                                                                                                                                                                               ,
All Timber Frames Ltd                                                                     ,PS02782   ,2018-04-26,2018-06-29,860163,17000,17000,Capital Corp Build And Securty                                                                                                                                                                          ,Manstone Depot - supply and erection of timbe                                                                                                                                                                                                                                                               ,
Baker Electrical Ltd                                                                      ,PS02778   ,2018-04-17,2018-05-04,253405,5000,5000,Capital Regeneration Economy                                                                                                                                                                            ,Queens Drive Kiosk - Electrical inspection an                                                                                                                                                                                                                                                               ,
Archant South West                                                                        ,PS02761   ,2018-04-06,2018-04-13,437271,10000,10000,Development Managment                                                                                                                                                                                   ,Departure Notices - 01.04.2018 - 30.06.2018                                                                                                                                                                                                                                                                 ,
Strata Service Solutions Ltd                                                              ,P013149   ,2018-04-26,2018-05-03,265114,773,149081,Ict Services                                                                                                                                                                                            ,Oct - Dec 2017 recharges - Strata extras                                                                                                                                                                                                                                                                    ,
Strata Service Solutions Ltd                                                              ,P013149   ,2018-04-26,2018-05-03,265114,148308,149081,Ict Services                                                                                                                                                                                            ,Oct - Dec 2017 Recharges - Strata Extras                                                                                                                                                                                                                                                                    ,
Grant Thornton Uk Llp                                                                     ,P013129   ,2018-04-25,2018-09-01,9260066,39132,39132,Public Accountability                                                                                                                                                                                   ,External Audit Fee 4 Quarters @ £9,783 per Qu                                                                                                                                                                                                                                                               
I J Cannings & Son Ltd                                                                    ,P013096   ,2018-04-23,2019-03-29,190527,2595,7784,Sports Centres And Swim Pools                                                                                                                                                                           ,Ex LC - pool plant servicing/maintenance 2018                                                                                                                                                                                                                                                               ,
I J Cannings & Son Ltd                                                                    ,P013096   ,2018-04-23,2019-03-29,190527,2747,7784,Sports Centres And Swim Pools                                                                                                                                                                           ,Hon SP - pool plant servicing/maintenance 201                                                                                                                                                                                                                                                               ,
I J Cannings & Son Ltd                                                                    ,P013096   ,2018-04-23,2019-03-29,190527,2768,7784,Sports Centres And Swim Pools                                                                                                                                                                           ,Sid SP - pool plant servicing/maintenance 201                                                                                                                                                                                                                                                               ,
Strata Service Solutions Ltd                                                              ,P013091   ,2018-04-20,2018-04-27,265114,5921,94970,Capital Ict Infra And Projects                                                                                                                                                                          ,Efin V5 upgrade capital project                                                                                                                                                                                                                                                                             ,
Strata Service Solutions Ltd                                                              ,P013091   ,2018-04-20,2018-04-27,265114,17791,94970,Capital Ict Infra And Projects                                                                                                                                                                          ,HR Convergence capital project                                                                                                                                                                                                                                                                              ,
Strata Service Solutions Ltd                                                              ,P013091   ,2018-04-20,2018-04-27,265114,67782,189940,Ict Services                                                                                                                                                                                            ,March 2018 extras recharges                                                                                                                                                                                                                                                                                 ,
Strata Service Solutions Ltd                                                              ,P013091   ,2018-04-20,2018-04-27,265114,3475,94970,Capital Ict Infra And Projects                                                                                                                                                                          ,New Capita modules recharge                                                                                                                                                                                                                                                                                 ,
South Somerset District Council                                                           ,P013072   ,2018-04-18,2018-04-19,527505,7024,7024,Financial Services                                                                                                                                                                                      , Insurance Service Recharge Qtrs 3 & 4 2017/1                                                                                                                                                                                                                                                               ,
Lloyd Turner Ltd                                                                          ,P013069   ,2018-04-18,2018-04-24,816921,23262,23262,Capital Regeneration Economy                                                                                                                                                                            ,The creation & installation of the seating ar                                                                                                                                                                                                                                                               ,
Dyer & Butler                                                                             ,P013066   ,2018-04-18,2018-04-19,742222,7837,17837,Capital Regeneration Economy                                                                                                                                                                            ,Queen's Drive- Advanced Vegetation Clearance                                                                                                                                                                                                                                                                ,
Dyer & Butler                                                                             ,P013066   ,2018-04-18,2018-04-19,742222,10000,17837,Capital Regeneration Economy                                                                                                                                                                            ,Queen's Drive- Engineering Support Prior to C                                                                                                                                                                                                                                                               ,
Devon Norse Ltd                                                                           ,P013034   ,2018-04-17,2018-04-24,14774P    ,11000,11000,Economic Development                                                                                                                                                                                    ,Devon Norse Cleaning EDBC                                                                                                                                                                                                                                                                                   ,
Marsh Ltd                                                                                 ,P013033   ,2018-04-17,2018-04-24,583618,6500,6500,Financial Services                                                                                                                                                                                      ,Marsh Service Fee 01.04.18 to 31.03.19                                                                                                                                                                                                                                                                      ,
A&C Weber Uk                                                                              ,P013021   ,2018-04-17,2018-04-24,308600,3540,6360,Refuse Collection & Recycling                                                                                                                                                                           ,1100 litre bins with LOGO Grey                                                                                                                                                                                                                                                                              ,
A&C Weber Uk                                                                              ,P013021   ,2018-04-17,2018-04-24,308600,2820,6360,Refuse Collection & Recycling                                                                                                                                                                           ,660 litre bins with LOGO Grey                                                                                                                                                                                                                                                                               ,
Mgb Plastics                                                                              ,P013020   ,2018-04-17,2018-04-24,362448,9000,9000,Refuse Collection & Recycling                                                                                                                                                                           ,Grey 180L Wheeled Bins to East Devon spec                                                                                                                                                                                                                                                                   ,
Building Recruitment Co Ltd                                                               ,P013009   ,2018-04-16,2018-04-23,BUILDING  ,5000,5000,Supervision And Mgt General                                                                                                                                                                             ,Agency Staff - Stephen Deakin                                                                                                                                                                                                                                                                               ,
Irelands Kennels                                                                          ,P013004   ,2018-04-16,2018-04-23,277968,8000,8000,Public Health                                                                                                                                                                                           ,Kennel Service Contract - April 2018 to Sept                                                                                                                                                                                                                                                                ,
Comensura Ltd                                                                             ,P012996   ,2018-04-16,2018-04-20,85767,11756,133132,Street Cleansing                                                                                                                                                                                        ,Agency Staff Cleansing East                                                                                                                                                                                                                                                                                 ,
Comensura Ltd                                                                             ,P012996   ,2018-04-16,2018-04-20,85767,51509,133132,Street Cleansing                                                                                                                                                                                        ,Agency Staff Cleansing West                                                                                                                                                                                                                                                                                 ,
Comensura Ltd                                                                             ,P012996   ,2018-04-16,2018-04-20,85767,20246,133132,Parks And Pleasure Grounds                                                                                                                                                                              ,Agency Staff Grounds East                                                                                                                                                                                                                                                                                   ,
Comensura Ltd                                                                             ,P012996   ,2018-04-16,2018-04-20,85767,49620,133132,Parks And Pleasure Grounds                                                                                                                                                                              ,Agency Staff Grounds West                                                                                                                                                                                                                                                                                   ,
Strata Service Solutions Ltd                                                              ,P012978   ,2018-04-12,2018-04-18,265114,141,30338,Ict Services                                                                                                                                                                                            ,ST09 - Jan - Feb 2018 recharges                                                                                                                                                                                                                                                                             ,
Strata Service Solutions Ltd                                                              ,P012978   ,2018-04-12,2018-04-18,265114,30197,30338,Ict Services                                                                                                                                                                                            ,ST09 Jan - Feb recharges 2018                                                                                                                                                                                                                                                                               ,
Strata Service Solutions Ltd                                                              ,P012977   ,2018-04-12,2018-04-18,265114,1850,8492,Ict Services                                                                                                                                                                                            ,March 2018 Access charge mobile devices                                                                                                                                                                                                                                                                     ,
Strata Service Solutions Ltd                                                              ,P012977   ,2018-04-12,2018-04-18,265114,6642,8492,Ict Services                                                                                                                                                                                            ,March 2018 - Tariff for mobile devices                                                                                                                                                                                                                                                                      ,
Hem Des Llp                                                                               ,P012976   ,2018-04-12,2018-04-13,31074,11667,11667,Capital Regeneration Economy                                                                                                                                                                            ,Exmouth Seafront Design- the initial contract                                                                                                                                                                                                                                                               ,
Pitney Bowes Finance Plc                                                                  ,P012963   ,2018-04-11,2018-04-16,120804,5000,5700,Economic Development                                                                                                                                                                                    ,Franking/ Postage- EDBC tenants- no VAT                                                                                                                                                                                                                                                                     ,
Pitney Bowes Finance Plc                                                                  ,P012963   ,2018-04-11,2018-04-16,120804,700,5700,Economic Development                                                                                                                                                                                    ,Meter reset- VATABLE                                                                                                                                                                                                                                                                                        ,
Marsh Ltd                                                                                 ,P012942   ,2018-04-10,2018-04-17,583618,5585,6705,Financial Services                                                                                                                                                                                      ,Engineering Inspection  31.03.19 ref 69579401                                                                                                                                                                                                                                                               ,
Marsh Ltd                                                                                 ,P012942   ,2018-04-10,2018-04-17,583618,1120,6705,Financial Services                                                                                                                                                                                      ,Engineering insurance 01.04.18 to 31.03.19 re                                                                                                                                                                                                                                                               ,
Marsh Ltd                                                                                 ,P012941   ,2018-04-10,2018-04-17,583618,137037,457585,Financial Services                                                                                                                                                                                      ,Combined liability 01.04.2018 to 31.03.19 ref                                                                                                                                                                                                                                                               ,
Marsh Ltd                                                                                 ,P012941   ,2018-04-10,2018-04-17,583618,2561,457585,Ict Services                                                                                                                                                                                            ,Computer 01.04.18 to 31.03.19 ref 69579381006                                                                                                                                                                                                                                                               ,
Marsh Ltd                                                                                 ,P012941   ,2018-04-10,2018-04-17,583618,7280,457585,Financial Services                                                                                                                                                                                      ,Fidelity Guarantee 01.04.2018 to 31.03.2019 r                                                                                                                                                                                                                                                               ,
Marsh Ltd                                                                                 ,P012941   ,2018-04-10,2018-04-17,583618,54644,457585,Financial Services                                                                                                                                                                                      ,Motor Fleet 01.04.18 to 31.03.19 ref 69579441                                                                                                                                                                                                                                                               ,
Marsh Ltd                                                                                 ,P012941   ,2018-04-10,2018-04-17,583618,3337,457585,Financial Services                                                                                                                                                                                      ,PA/ travel 01.04.18 to 31.03.2019 ref 6957946                                                                                                                                                                                                                                                               ,
Marsh Ltd                                                                                 ,P012941   ,2018-04-10,2018-04-17,583618,252724,457585,Financial Services                                                                                                                                                                                      ,Property Damage  01.04.18 to 31.03.2019 ref 6                                                                                                                                                                                                                                                               ,
B A Pyne & Son                                                                            ,P012936   ,2018-04-10,2018-04-17,442524,18999,18999,Flood Prevention Revenue                                                                                                                                                                                ,Clearance of outfalls on Budleigh beach.                                                                                                                                                                                                                                                                    ,
Devon Waste Management Ltd                                                                ,P012919   ,2018-04-09,2019-03-29,826447,10701,10701,Street Cleansing                                                                                                                                                                                        ,Leaf lifts estimation for draw down for SS OP                                                                                                                                                                                                                                                               ,
Kennaway House Ltd                                                                        ,P012916   ,2018-04-09,2018-04-16,515551,5702,5784,Aonb And Countryside                                                                                                                                                                                    ,Rental of accomodation at Kennaway Housefor 2                                                                                                                                                                                                                                                               ,
Kompan Ltd                                                                                ,P012907   ,2018-04-06,2018-04-13,KOMPAN    ,59990,59990,Capital Play Equipment                                                                                                                                                                                  ,North Street play area, Axminster.                                                                                                                                                                                                                                                                          
Stephen J Pratten                                                                         ,P012903   ,2018-04-06,2018-04-11,14602,8191,8191,Capital Corp Build And Securty                                                                                                                                                                          ,Relocation Project - Management services                                                                                                                                                                                                                                                                    ,
Aecom Limited                                                                             ,P012902   ,2018-04-06,2018-04-07,17000,23137,23137,Capital Corp Build And Securty                                                                                                                                                                          ,Relocation Project Blackdown House                                                                                                                                                                                                                                                                          ,
Devon Norse Ltd                                                                           ,P012889   ,2018-04-05,2018-11-05,14774P    ,10153,10153,Corporate Buildings                                                                                                                                                                                     ,Exmouth Town Hall - Cleaning of Communal Area                                                                                                                                                                                                                                                               ,
Securitas Security Services (Uk) Ltd                                                      ,P012888   ,2018-04-05,2018-10-31,826140,6363,11814,Corporate Buildings                                                                                                                                                                                     ,Council Offices, Sidmouth - Keyholding and Se                                                                                                                                                                                                                                                               
Securitas Security Services (Uk) Ltd                                                      ,P012888   ,2018-04-05,2018-10-31,826140,5450,11814,Corporate Buildings                                                                                                                                                                                     ,Exmouth Town Hall - Keyholding and Security S                                                                                                                                                                                                                                                               ,
South West Councils                                                                       ,P012875   ,2018-04-05,2018-04-11,270101,6455,6455,Public Accountability                                                                                                                                                                                   ,2018/2019 subscription to SW Councils                                                                                                                                                                                                                                                                       ,
Industrial Medical &  Safety Services Ltd                                                 ,NP00995   ,2018-04-20,2019-03-20,835946,21000,21000,Corporate Activities                                                                                                                                                                                    ,IMASS health checks                                                                                                                                                                                                                                                                                         ,
Exmouth Holiday Homes                                                                     ,NP00948   ,2018-04-05,2019-03-31,243264,18300,18300,Homeless                                                                                                                                                                                                ,Temporary accommodation                                                                                                                                                                                                                                                                                     ,
Exmouth Property Services                                                                 ,NP00946   ,2018-04-05,2019-03-31,385639,10000,10000,Homeless                                                                                                                                                                                                ,Temporary accommodation                                                                                                                                                                                                                                                                                     ,
Rohaven                                                                                   ,NP00945   ,2018-04-05,2019-03-31,272368,20000,20000,Homeless                                                                                                                                                                                                ,temporary accommodation                                                                                                                                                                                                                                                                                     ,
Milkbere Cottage Holidays Ltd                                                             ,NP00944   ,2018-04-05,2019-03-31,21828P    ,6900,6900,Homeless                                                                                                                                                                                                ,temporary accommodation                                                                                                                                                                                                                                                                                     ,
Red Rock Leisure Ltd                                                                      ,NP00943   ,2018-04-05,2019-03-31,821318,5900,5900,Homeless                                                                                                                                                                                                ,temporary accommodation                                                                                                                                                                                                                                                                                     ,
Ladram Bay Holiday Park                                                                   ,NP00942   ,2018-04-05,2019-03-31,586897,9000,9000,Homeless                                                                                                                                                                                                ,temporary accommodation                                                                                                                                                                                                                                                                                     ,
Young Devon                                                                               ,NP00924   ,2018-04-04,2018-04-11,691511,10940,10940,Homeless                                                                                                                                                                                                ,Young Devon April- June 2018                                                                                                                                                                                                                                                                                ,
University Of Birmingham                                                                  ,NP00921   ,2018-04-04,2018-04-05,586641,5000,5000,Supervision And Mgt Special                                                                                                                                                                             ,Birmingham University - Research The tenants                                                                                                                                                                                                                                                                ,
