Organisation Name (A),Reference Number (B),Title of Agreement (C ),Dept (D),Service Label (E ),Service Description (F),Description (G),Start Date (H),End Date (I),Quantity (J),Price (K),Value (L),Supplier Name (M),Tender Process (N),,,,,,
,,,,,,,,,,,,,,,,,,,
Pendle Borough Council,AAS000817,Framework Agreement via CCS ref no RM1045 for supply of central telephony,Financial Services,45,Telephones : Central,Framework Agreement via CCS ref no RM1045 for supply of central telephony, 07/03/2017,N/A,1.00,9000.00,9000.00,BRITISH TELECOMMUNICATIONS PLC,Purchase Order,,,,,,
Pendle Borough Council,EST003340,"43a Market Street, Colne - Replacement roof coverings as per quotation SCQ-1933",Property Services,CD,Capital : Payments,"43a Market Street, Colne - Replacement roof coverings as per quotation ", 24/03/2017,N/A,1.00,9213.90,9213.90,SPEAKMAN CONTRACTORS LTD,Purchase Order,,,,,,
Pendle Borough Council,ITS001566,"DTS Package Conversion
The cost is based upon the following information provided by Liberata and includes set up of the standard SSIS packages (load GL journals, load debtors and vouchers and load creditors & invoices from spreadsheets), convert all packages mentioned below and project management.
BOPL - GL Journals interface (Cash Income) - exclude Debtors Cash
BOPL - GL Journals interface (Members)
BOPL -GL Journals interface (Salaries)
BOPL - GL Journals interface (Wages)
Import Presented Cheques From BR to Rf
Export Payments to RF Bank Reconciliation
Load Budgets_full.xls
BPOL – Cash only
Package to load cost centres full from xls
Package to load ledger codes from xls
Credit note Interface vouchers
BPOL – BACS output
Voucher interface xls
BPOL – Output debtors BACS file
Debtors Invoice Extract
Run DTS BOBL Journal Upload
Load CPID Codes
Voucher Reindex
National Fraud Initiative
NFI 201415 DTS
Civica Technical Consultancy and application reconfiguration for Civica database migration
Includes for live upgrade out of hours (weekend)
Liberata to provide test output files for the above packages
New server environment build required before works can commence",Information Services,45,Computer Charges,"DTS Package Conversion
The cost is based upon the following information provided by Liberata and includes set up of the standard SSIS packages (load GL journals, load debtors and vouchers and load creditors & invoices from spreadsheets), convert all packages  and project management.
Civica Technical Consultancy and application reconfiguration for Civica database migration
Includes for live upgrade out of hours (weekend)
", 10/03/2017,N/A,1.00,36630.00,36630.00,CIVICA FINANICAL SYSTEMS LTD,Purchase Order,,,,,,
Pendle Borough Council,PBC001010,Contribution to the Forest of Bowland AONB for 2016/17,Planning & Building Control,47,Other Expenses,Contribution to the Forest of Bowland AONB for 2016/17, 13/03/2017,N/A,1.00,6800.00,6800.00,AONB,Purchase Order,,,,,,
