Organisation Name (A),Reference Number (B),Title of Agreement (C ),Dept (D),Service Label (E ),Service Description (F),Description (G),Start Date (H),End Date (I),Quantity (J),Price (K),Value (L),Supplier Name (M),Tender Process (N),,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Pendle Borough Council,AAS000865,"Services for Web Upgrade for DB, CR and GL to cover setup training and consultancy regarding Altered Setup.",Financial Services,CD,Capital,"Services for Web Upgrade for DB, CR and GL to cover setup training and consultancy regarding Altered Setup.", 30/08/2018,N/A,1.00,15510.00,15510.00,CIVICA UK LIMITED,Purchase Order,,,,,,,,,
Pendle Borough Council,EST004008,"Letcliffe Park -  Excavate leak, repair/replace water main as per budget ",Property Services,CD,Capital,"Letcliffe Park -  Excavate leak, repair/replace water main as per budget ", 01/08/2018,N/A,1.00,5000.00,5000.00,J DRIVER LTD,Purchase Order,,,,,,,,,
Pendle Borough Council,EST004035,West Craven Leisure Centre - Carry out external decorations ,Property Services,CD,Capital,West Craven Leisure Centre - Carry out external decorations , 10/08/2018,N/A,1.00,10498.00,10498.00,GEORGE BOOCOCK DECORATORS LTD,Purchase Order,,,,,,,,,
Pendle Borough Council,ITS001635,SinglePoint Hosted AddressBase,Information Services,45,Computer Charges,SinglePoint Hosted AddressBase, 14/08/2018,N/A,1.00,5593.32,5593.32,ALIGNED ASSETS LIMITED,Purchase Order,,,,,,,,,
Pendle Borough Council,OPS013570,240L BROWN BINS,Operational Services,CD,Capital,240L BROWN BINS, 07/08/2018,N/A,780.00,15.30,11934.00,CRAEMER UK LIMITED,Purchase Order,,,,,,,,,
Pendle Borough Council,OPS013579,240L GREY BINS,Operational Services,CD,Capital,240L GREY BINS, 13/08/2018,N/A,600.00,15.30,9180.00,CRAEMER UK LIMITED,Purchase Order,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
