Organisation Name,Department where exp. Incurred,Supplier (Beneficiary),Purpose of Expenditure,Procurement (Merchant) Category,Purchase Date,Settlement Date,Net Amount (£)
Stockport MBC,Corporate and Support Services,ARGOS LTD,Furniture and Equipment,DISCOUNT STORES,12/06/2020,16.07.2020,424.95
Stockport MBC,Corporate and Support Services,STOCKPORT M B C,care ,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,09/06/2020,16.07.2020,100.00
Stockport MBC,Corporate and Support Services,AMAZON.CO.UK YO3FX73Y5,books/publications,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,06/06/2020,16.07.2020,282.88
Stockport MBC,Corporate and Support Services,ACTIVE LETTINGS,care ,REAL ESTATE AGENTS AND MANAGERS-RENTALS,02/06/2020,16.07.2020,"1,210.00"
Stockport MBC,Services to People,AMZNMKTPLACE,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,26/06/2020,16.07.2020,16.78
Stockport MBC,Services to People,WWW.BLACKWELL.CO.UK,Books,"OFFICE, SCHOOL SUPPLY, AND STATIONERY STORES",19/06/2020,16.07.2020,208.56
Stockport MBC,Services to People,AMZNMKTPLACE,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,01/07/2020,16.07.2020,13.99
Stockport MBC,Services to People,SAINSBURYS OPT 1051,Travelling Expenses,"FUEL DISPENSER, AUTOMATED",28/06/2020,16.07.2020,57.16
Stockport MBC,Services to People,B & Q 1279,repairs ,HOME SUPPLY WAREHOUSE STORES,20/06/2020,16.07.2020,31.60
Stockport MBC,Services to People,TESCO STORES 3378,Catering Supplies,"GROCERY STORES, SUPERMARKETS",20/06/2020,16.07.2020,148.95
Stockport MBC,Services to People,B & Q 1279,repairs ,HOME SUPPLY WAREHOUSE STORES,20/06/2020,16.07.2020,25.90
Stockport MBC,Services to People,AMZNMKTPLACE,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,19/06/2020,16.07.2020,25.59
Stockport MBC,Services to People,AMZNMKTPLACE,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,16/06/2020,16.07.2020,2.99
Stockport MBC,Services to People,JUST EAT,Catering Supplies,FAST FOOD RESTAURANTS,15/06/2020,16.07.2020,69.90
Stockport MBC,Services to People,SCREWFIX DIRECT,repairs ,HOME SUPPLY WAREHOUSE STORES,15/06/2020,16.07.2020,29.97
Stockport MBC,Services to People,SCREWFIX DIRECT,repairs ,HOME SUPPLY WAREHOUSE STORES,15/06/2020,16.07.2020,14.99
Stockport MBC,Services to People,WICKES BUILDING,repairs ,"BUILDING MATERIALS, LUMBER STORES",05/06/2020,16.07.2020,325.11
Stockport MBC,Services to People,SCREWFIX DIRECT,repairs ,HOME SUPPLY WAREHOUSE STORES,05/06/2020,16.07.2020,8.79
Stockport MBC,Services to People,B & Q 1279,repairs ,HOME SUPPLY WAREHOUSE STORES,05/06/2020,16.07.2020,42.72
Stockport MBC,Services to People,AMAZON PRIME 209V91495,Subscriptions,DIRECT MARKETING-CONTINUITY/SUBSCRIPTION MERCHANTS,05/06/2020,16.07.2020,7.99
Stockport MBC,Services to People,PAYPAL  REZUMEUKLTD,materials,"CONSULTING, MANAGEMENT, AND PUBLIC RELATIONS SVCS",04/06/2020,16.07.2020,95.99
Stockport MBC,Services to People,DISNEY PLUS,Subscriptions,DIGITAL GOODS AUDIOVISUAL MEDIA,03/06/2020,16.07.2020,5.99
Stockport MBC,Services to People,CO-OP GROUP 108689,Catering Supplies,"GROCERY STORES, SUPERMARKETS",12/06/2020,16.07.2020,12.00
Stockport MBC,Services to People,AMZNMKTPLACE,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,01/07/2020,16.07.2020,17.08
Stockport MBC,Services to People,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,30/06/2020,16.07.2020,35.43
Stockport MBC,Services to People,AMZNMKTPLACE AMAZON.CO,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,30/06/2020,16.07.2020,49.99
Stockport MBC,Services to People,AMZNMKTPLACE,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,21/06/2020,16.07.2020,18.48
Stockport MBC,Services to People,AMZNMKTPLACE,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,19/06/2020,16.07.2020,7.20
Stockport MBC,Services to People,AMZNMKTPLACE,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,17/06/2020,16.07.2020,55.61
Stockport MBC,Services to People,AMAZON.CO.UK 2D3FZ1NI5,Furniture and Equipment,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,17/06/2020,16.07.2020,16.45
Stockport MBC,Services to People,AMZNMKTPLACE,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,15/06/2020,16.07.2020,16.04
Stockport MBC,Services to People,AMZNMKTPLACE,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,13/06/2020,16.07.2020,98.73
Stockport MBC,Services to People,AMAZON.CO.UK UA6GE3075,Furniture and Equipment,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,11/06/2020,16.07.2020,36.00
Stockport MBC,Services to People,AMZNMKTPLACE AMAZON.CO,COVID 19,MISCELLANEOUS AND SPECIALTY RETAIL STORES,19/06/2020,16.07.2020,962.79
Stockport MBC,Services to People,WM MORRISONS STORE,Catering Supplies,"GROCERY STORES, SUPERMARKETS",30/06/2020,16.07.2020,16.45
Stockport MBC,Services to People,AMZNMKTPLACE,Furniture and Equipment,MISCELLANEOUS AND SPECIALTY RETAIL STORES,08/06/2020,16.07.2020,16.00
Stockport MBC,Services to People,DVLA VEHICLE TAX,Office Expenses,TAX PAYMENTS,12/06/2020,16.07.2020,267.50
Stockport MBC,Services to People,PPOINT_ NEWS ,COVID 19,"GROCERY STORES, SUPERMARKETS",18/06/2020,16.07.2020,10.00
Stockport MBC,Services to People,PPOINT_ NEWS ,COVID 19,"GROCERY STORES, SUPERMARKETS",11/06/2020,16.07.2020,10.00
Stockport MBC,Services to People,PPOINT_ NEWS ,COVID 19,"GROCERY STORES, SUPERMARKETS",10/06/2020,16.07.2020,10.00
Stockport MBC,Services to People,AMAZON.CO.UK 9V7K23815,COVID 19,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,05/06/2020,16.07.2020,10.00
Stockport MBC,Services to People,AMAZON.CO.UK XZ2109GM5,COVID 19,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,05/06/2020,16.07.2020,15.00
Stockport MBC,Corporate and Support Services,AMAZON.CO.UK ED8SM3VM5,COVID 19,DIRECT MARKETING-OTHER DIRECT MARKETERS/NOT ELSEW.,03/06/2020,16.07.2020,20.00
Stockport MBC,Corporate and Support Services,PPOINT_ NEWS ,COVID 19,"GROCERY STORES, SUPERMARKETS",03/06/2020,16.07.2020,10.00
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
