Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,"Description of Goods 
(Purpose of expenditure look up)","Service/Department 
(SAP Hierarchy Position)","Expense Area 
(cost centre desc)","Net Order Value Over £5000.00 
(line item value shown here)",GL Code,Cost Centre/WBS,,,,
07/11/2018,ZZS652070,1,7979,Delib Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Corporate Policy,"7,995.00",402001,12642,,,,
17/10/2018,ZZS650937,1,8733,ELF SOFTWARE LTD,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Head of Property& Procurement,"6,000.00",402010,12328,,,,
29/10/2018,ZZS651517,1,12816,Eversheds Sutherland (Internat,280000,Legal Services  ,Legal Fees,Corporate and Support Services,Stockport Exchange Phase 2 - Office,"7,032.50",401016,12863,,,,
05/11/2018,ZZS651896,1,13125,18 St John Street Chambers,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Legal Professional fees,"9,229.16",401020,12271,,,,
28/11/2018,ZZS653169,1,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"16,397.00",402001,12503,,,,
28/11/2018,ZZS653169,2,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"1,350.00",402001,12503,,,,
28/11/2018,ZZS653169,3,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,600.00,402001,12503,,,,
28/11/2018,ZZS653169,4,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"6,238.00",402001,12503,,,,
28/11/2018,ZZS653169,5,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"6,000.00",402001,12503,,,,
28/11/2018,ZZS653169,6,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"14,700.00",402001,12503,,,,
28/11/2018,ZZS653169,7,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,650.00,402001,12503,,,,
28/11/2018,ZZS653169,8,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"5,000.00",402001,12503,,,,
28/11/2018,ZZS653169,9,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"6,238.00",402001,12503,,,,
28/11/2018,ZZS653169,10,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"6,000.00",402001,12503,,,,
28/11/2018,ZZS653169,11,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"14,700.00",402001,12503,,,,
28/11/2018,ZZS653169,12,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,650.00,402001,12503,,,,
28/11/2018,ZZS653169,13,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"5,000.00",402001,12503,,,,
28/11/2018,ZZS653169,14,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"6,238.00",402001,12503,,,,
28/11/2018,ZZS653169,15,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"6,000.00",402001,12503,,,,
28/11/2018,ZZS653169,16,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"14,700.00",402001,12503,,,,
28/11/2018,ZZS653169,17,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,650.00,402001,12503,,,,
28/11/2018,ZZS653169,18,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"5,000.00",402001,12503,,,,
28/11/2018,ZZS653169,19,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"6,238.00",402001,12503,,,,
28/11/2018,ZZS653169,20,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"6,000.00",402001,12503,,,,
28/11/2018,ZZS653169,21,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"14,700.00",402001,12503,,,,
28/11/2018,ZZS653169,22,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,650.00,402001,12503,,,,
28/11/2018,ZZS653169,23,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"5,000.00",402001,12503,,,,
28/11/2018,ZZS653169,24,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"6,238.00",402001,12503,,,,
28/11/2018,ZZS653169,25,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"6,000.00",402001,12503,,,,
28/11/2018,ZZS653169,26,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"14,700.00",402001,12503,,,,
28/11/2018,ZZS653169,27,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,650.00,402001,12503,,,,
28/11/2018,ZZS653169,28,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"5,000.00",402001,12503,,,,
17/12/2018,ZZS654072,1,12582,LISA HOUGHTON - Legal/Law,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Legal Professional fees,"6,275.00",401020,12271,,,,
05/12/2018,ZPC653495,1,11021,The Laurus Trust (Cheadle Hulm,150000,Consultancy   ,Professional Fees,Services to People,Perip-Cedars Mental Health Project,"7,788.00",401020,10317,,,,
18/10/2018,ZSB651045,1,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,875.00,100290,10329,,,,
18/10/2018,ZSB651045,2,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,760.00,100290,10329,,,,
18/10/2018,ZSB651045,3,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,875.00,100290,10329,,,,
18/10/2018,ZSB651045,4,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,875.00,100290,10329,,,,
18/10/2018,ZSB651045,5,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,575.00,100290,10329,,,,
18/10/2018,ZSB651045,6,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,360.00,100290,10329,,,,
18/10/2018,ZSB651045,7,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,360.00,100290,10329,,,,
18/10/2018,ZSB651045,8,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,330.00,100290,10329,,,,
06/11/2018,ZSB651912,1,3529,Totally Local Company Ltd,111200,Catering Food & Beverages ,Catering Supplies,Services to People,Highfields Inclusion Partnership,"8,103.60",400422,10329,,,,
19/11/2018,ZSB652660,1,13261,McCoy Perimeter Solutions Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to People,Highfields Inclusion Partnership,"11,460.49",200123,10329,,,,
22/11/2018,ZSB652885,1,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,420.00,100290,10329,,,,
22/11/2018,ZSB652885,2,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,105.00,100290,10329,,,,
22/11/2018,ZSB652885,3,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,525.00,100290,10329,,,,
22/11/2018,ZSB652885,4,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,525.00,100290,10329,,,,
22/11/2018,ZSB652885,5,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,525.00,100290,10329,,,,
22/11/2018,ZSB652885,6,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,525.00,100290,10329,,,,
22/11/2018,ZSB652885,7,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,525.00,100290,10329,,,,
22/11/2018,ZSB652885,8,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,525.00,100290,10329,,,,
22/11/2018,ZSB652885,9,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,525.00,100290,10329,,,,
22/11/2018,ZSB652885,10,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,315.00,100290,10329,,,,
22/11/2018,ZSB652885,11,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,525.00,100290,10329,,,,
22/11/2018,ZSB652885,12,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,180.00,100290,10329,,,,
22/11/2018,ZSB652885,13,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,25.00,100290,10329,,,,
22/11/2018,ZSB652885,14,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,315.00,100290,10329,,,,
22/11/2018,ZSB652885,15,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,315.00,100290,10329,,,,
22/11/2018,ZSB652885,16,12829,Iteachers,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,315.00,100290,10329,,,,
19/12/2018,ZSB654195,1,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,625.00,100290,10329,,,,
19/12/2018,ZSB654195,2,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,120.00,100290,10329,,,,
19/12/2018,ZSB654195,3,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,625.00,100290,10329,,,,
19/12/2018,ZSB654195,4,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654195,5,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,625.00,100290,10329,,,,
19/12/2018,ZSB654195,6,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654195,7,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,575.00,100290,10329,,,,
19/12/2018,ZSB654195,8,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,240.00,100290,10329,,,,
19/12/2018,ZSB654195,9,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,480.00,100290,10329,,,,
19/12/2018,ZSB654195,10,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,120.00,100290,10329,,,,
19/12/2018,ZSB654195,11,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,050.00",100290,10329,,,,
19/12/2018,ZSB654195,12,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654195,13,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,000.00",100290,10329,,,,
19/12/2018,ZSB654195,14,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,575.00,100290,10329,,,,
19/12/2018,ZSB654195,15,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654195,16,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654195,17,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,050.00",100290,10329,,,,
19/12/2018,ZSB654195,18,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654195,19,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,000.00",100290,10329,,,,
19/12/2018,ZSB654195,20,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,575.00,100290,10329,,,,
19/12/2018,ZSB654195,21,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,420.00,100290,10329,,,,
19/12/2018,ZSB654195,22,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654195,23,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654195,24,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,050.00",100290,10329,,,,
19/12/2018,ZSB654195,25,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654195,26,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,000.00",100290,10329,,,,
19/12/2018,ZSB654248,1,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,575.00,100290,10329,,,,
19/12/2018,ZSB654248,2,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,050.00",100290,10329,,,,
19/12/2018,ZSB654248,3,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654248,4,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654248,5,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,840.00,100290,10329,,,,
19/12/2018,ZSB654248,6,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654248,7,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,000.00",100290,10329,,,,
19/12/2018,ZSB654248,8,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,575.00,100290,10329,,,,
19/12/2018,ZSB654248,9,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,050.00",100290,10329,,,,
19/12/2018,ZSB654248,10,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654248,11,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654248,12,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,050.00",100290,10329,,,,
19/12/2018,ZSB654248,13,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654248,14,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,000.00",100290,10329,,,,
19/12/2018,ZSB654248,15,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,575.00,100290,10329,,,,
19/12/2018,ZSB654248,16,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,050.00",100290,10329,,,,
19/12/2018,ZSB654248,17,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654248,18,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654248,19,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,050.00",100290,10329,,,,
19/12/2018,ZSB654248,20,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654248,21,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,000.00",100290,10329,,,,
19/12/2018,ZSB654248,22,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,600.00,100290,10329,,,,
19/12/2018,ZSB654248,23,9927,Vision for Education,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Highfields Inclusion Partnership,"1,050.00",100290,10329,,,,
21/12/2018,ZSB654368,1,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,123.55,200530,10314,,,,
21/12/2018,ZSB654368,2,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,394.25,200530,10314,,,,
21/12/2018,ZSB654368,3,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,540.53,200530,10314,,,,
21/12/2018,ZSB654368,4,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,382.37,200530,10314,,,,
21/12/2018,ZSB654368,5,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,402.10,200530,10314,,,,
21/12/2018,ZSB654368,6,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,467.35,200530,10314,,,,
21/12/2018,ZSB654368,7,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,429.07,200530,10314,,,,
21/12/2018,ZSB654368,8,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,124.94,200530,10314,,,,
21/12/2018,ZSB654368,9,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,124.94,200530,10314,,,,
21/12/2018,ZSB654368,10,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,609.66,200530,10314,,,,
21/12/2018,ZSB654368,11,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,444.52,200530,10314,,,,
21/12/2018,ZSB654368,12,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,375.95,200530,10314,,,,
21/12/2018,ZSB654368,13,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,375.95,200530,10314,,,,
21/12/2018,ZSB654368,14,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,322.79,200530,10314,,,,
