Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,"Description of Goods 
21/12/2018,ZSB654368,15,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,218.80,200530,10314,,,,
21/12/2018,ZSB654368,16,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,437.45,200530,10314,,,,
21/12/2018,ZSB654368,17,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,524.94,200530,10314,,,,
21/12/2018,ZSB654368,18,9547,TOTAL GAS & POWER LTD,370000,Utilities   ,Utilities,Services to People,ACE,141.92,200530,10314,,,,
09/11/2018,ZAV652176,1,12351,Getech,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT AVA Non - SLA,"5,410.50",402001,13001,,,,
09/11/2018,ZAV652176,2,12351,Getech,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT AVA Non - SLA,510.00,402001,13001,,,,
09/11/2018,ZAV652176,3,12351,Getech,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT AVA Non - SLA,150.00,402001,13001,,,,
09/11/2018,ZAV652176,4,12351,Getech,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT AVA Non - SLA,768.00,402001,13001,,,,
13/11/2018,ZAV652307,1,12351,Getech,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT AVA Non - SLA,"5,410.50",402001,13001,,,,
13/11/2018,ZAV652307,2,12351,Getech,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT AVA Non - SLA,510.00,402001,13001,,,,
13/11/2018,ZAV652307,3,12351,Getech,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT AVA Non - SLA,150.00,402001,13001,,,,
13/11/2018,ZAV652307,4,12351,Getech,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT AVA Non - SLA,768.00,402001,13001,,,,
09/10/2018,ZSA650559,1,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,"5,120.00",400105,C.11424,,,,
09/10/2018,ZSA650559,2,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,201.00,400105,C.11424,,,,
16/10/2018,ZSA650925,1,13063,Access Independent,261400,Human Resources Temporary & Agency Staff ,Agency Staff,Services to People,Improved Better Care Fund,"25,000.00",100290,13000,,,,
15/10/2018,ZSA650844,1,2628,North West Employers,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Transformation Fund-Enablers,"13,000.00",401024,12929,,,,
16/10/2018,ZSA650907,1,1382,Pure Innovations Ltd,390000,Supplies and services,Supplies and services,Services to People,Pure Innovations,"183,600.00",401600,11071,,,,
17/10/2018,ZSA650997,1,13080,Skybound Therapies,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,LD Residential & Nursing Care purchasing,"6,500.00",530332,11837,,,,
18/10/2018,ZSA651058,1,1339,Stockport NHS Foundation Trust,311410,Healthcare Occupational Therapy Services ,Fees and Charges,Services to People,LD Physio Centre,"12,500.00",401212,11826,,,,
26/10/2018,ZSA651449,1,657,Independent Options (North Wes,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,LD Residential & Nursing Care purchasing,"62,125.02",530374,11837,,,,
26/10/2018,ZSA651411,1,2658,Advanced Health and Care Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,Reablement Management,"10,095.24",402010,12714,,,,
26/10/2018,ZSA651450,1,13083,Abbotsound Ltd,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,LD Residential & Nursing Care purchasing,"56,000.00",530333,11837,,,,
24/10/2018,ZSA651292,1,13083,Abbotsound Ltd,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,LD Residential & Nursing Care purchasing,"10,000.00",530333,11837,,,,
29/10/2018,ZSA651477,1,13124,Social Finance Limited,999999,Fees and Charges,Fees and Charges,Services to People,Mental Health Grant Services,"10,000.00",401035,11687,,,,
29/10/2018,ZSA651477,2,13124,Social Finance Limited,999999,Fees and Charges,Fees and Charges,Services to People,Mental Health Grant Services,318.60,401035,11687,,,,
30/10/2018,ZSA651540,1,7798,United Response,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Tenancy Options Phase 4 United Response,"159,392.00",530330,12850,,,,
30/10/2018,ZSA651539,1,9018,Future Directions CIC,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Calderstones 4 Properties,"82,061.00",530328,12392,,,,
30/10/2018,ZSA651537,1,9018,Future Directions CIC,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Calderstones 4 Properties,"15,000.00",530328,12392,,,,
05/12/2018,ZSA653488,1,7797,CHOICE SUPPORT,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Choice Support contract payments,"6,660.00",530332,11041,,,,
05/11/2018,ZSA651855,1,10081,Doro Care Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,"5,160.00",400105,C.11424,,,,
05/11/2018,ZSA651855,2,10081,Doro Care Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,545.00,400105,C.11424,,,,
05/11/2018,ZSA651854,1,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,"5,120.00",400105,C.11424,,,,
05/11/2018,ZSA651854,2,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,816.00,400105,C.11424,,,,
05/11/2018,ZSA651854,3,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,"1,500.00",400105,C.11424,,,,
05/11/2018,ZSA651854,4,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,400.00,400105,C.11424,,,,
05/11/2018,ZSA651854,5,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,52.00,400105,C.11424,,,,
19/11/2018,ZSA652690,1,13249,Viaduct Care CIC,260000,Human Resources  ,Other Payments,Services to People,Transformation Fund-Enablers,"55,000.00",100304,12929,,,,
19/11/2018,ZSA652689,1,13249,Viaduct Care CIC,260000,Human Resources  ,Other Payments,Services to People,Transformation Fund-Enablers,"55,000.00",100304,12929,,,,
21/11/2018,ZSA652819,1,11156,David Hunter,261500,Human Resources Training & Conferences ,Expenses and Allowances,Services to People,Safeguarding Adults Board,"6,000.00",402201,12825,,,,
05/12/2018,ZSA653477,1,10338,STOCKPORT CAR SCHEMES,390000,Supplies and services,Supplies and services,Services to People,Community Transport (WIN),"108,000.00",401600,12855,,,,
10/12/2018,ZSA653711,1,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,"12,800.00",400105,C.11424,,,,
10/12/2018,ZSA653711,2,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,936.75,400105,C.11424,,,,
10/12/2018,ZSA653711,3,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,"1,632.00",400105,C.11424,,,,
10/12/2018,ZSA653711,4,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,"3,000.00",400105,C.11424,,,,
10/12/2018,ZSA653711,5,1583,Tunstall Healthcare (UK) Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Telecare Equipment,"1,470.00",400105,C.11424,,,,
18/12/2018,ZSA654117,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Disabled Facilities Grants-Mandatory,"22,525.85",200301,C.10004,,,,
18/12/2018,ZSA654116,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Disabled Facilities Grants-Mandatory,"22,525.85",200301,C.10004,,,,
20/12/2018,ZSA654273,1,11156,David Hunter,261500,Human Resources Training & Conferences ,Expenses and Allowances,Services to People,Safeguarding Adults Board,"6,500.00",402201,12825,,,,
20/12/2018,ZSA654269,1,13083,Abbotsound Ltd,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,LD Residential & Nursing Care purchasing,"5,000.00",530333,11837,,,,
20/12/2018,ZSA654272,1,10081,Doro Care Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to People,Pre-Project Spending,"10,665.00",400105,12978,,,,
20/12/2018,ZSA654272,2,10081,Doro Care Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to People,Pre-Project Spending,"3,105.00",400105,12978,,,,
20/12/2018,ZSA654325,1,7797,CHOICE SUPPORT,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,LD Residential & Nursing Care purchasing,"21,819.60",530330,11837,,,,
21/12/2018,ZSA654400,1,4617,Creative Support Ltd,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Tenancy Options Phase 10 Creative Support,"20,000.00",530332,12951,,,,
21/12/2018,ZSA654399,1,10721,Fitzroy Support,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Tenancy Options Phase 6 Fitzroy Support,"10,000.00",530332,12901,,,,
01/10/2018,ZSA650150,1,1644,Tameside MBC,999999,Fees and Charges,Fees and Charges,Services to People,PH-Programme Management,"49,939.00",401035,12732,,,,
16/10/2018,ZSA650888,1,7030,MANCHESTER CITY COUNCIL SHARED,390000,Supplies and services,Supplies and services,Services to People,PH-Programme Management,"5,158.36",401600,12732,,,,
05/10/2018,ZZC650386,1,7030,MANCHESTER CITY COUNCIL SHARED,999999,Third party payments - Public Sector,Third party payments - Public Sector,Services to People,RAA Adoption Count,"690,000.00",500303,12957,,,,
05/10/2018,ZZC650387,1,3707,Salford City Council/Finance,999999,Third party payments - Public Sector,Third party payments - Public Sector,Services to People,RAA Adoption Count,"580,000.00",500303,12957,,,,
05/10/2018,ZZC650388,1,7167,Cheshire East Borough Council.,999999,Third party payments - Public Sector,Third party payments - Public Sector,Services to People,RAA Adoption Count,"450,000.00",500303,12957,,,,
05/10/2018,ZZC650389,1,9511,TRAFFORD MB COUNCIL,999999,Third party payments - Public Sector,Third party payments - Public Sector,Services to People,RAA Adoption Count,"465,000.00",500303,12957,,,,
02/10/2018,ZZC650214,1,13084,CORAM,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,"15,766.00",530306,12957,,,,
02/10/2018,ZZC650213,1,11242,Gateway Psychology Ltd,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"6,259.00",401035,12968,,,,
01/10/2018,ZZC650101,1,11782,Time Specialist Support,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,DP - Respite,"6,700.00",530335,11513,,,,
02/10/2018,ZZC650211,1,4463,Reach Publishing Serv (MEN),190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,"5,000.00",400700,12957,,,,
02/10/2018,ZZC650209,1,12855,Family Society - Adoption Focu,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,"43,000.00",530306,12957,,,,
08/10/2018,ZZC650453,1,12890,Queen Bee PA Ltd,150000,Consultancy   ,Professional Fees,Services to People,Stockport Family Senior Management,"5,000.00",401007,11486,,,,
03/10/2018,ZZC650265,1,13084,CORAM,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,CHILDREN’S PARTICIPATION TEAM,"7,449.73",401024,11498,,,,
03/10/2018,ZZC650266,1,13084,CORAM,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,CHILDREN’S PARTICIPATION TEAM,"7,449.73",401024,11498,,,,
03/10/2018,ZZC650256,1,1722,The Together Trust Centre,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to People,DP -  Aiming High Activities & Events,"7,200.00",401801,11432,,,,
05/10/2018,ZZC650362,1,4122,Ramillies Hall Pre-School Nurs,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"5,528.57",401024,10372,,,,
05/10/2018,ZZC650361,1,4122,Ramillies Hall Pre-School Nurs,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"10,488.78",401024,10372,,,,
05/10/2018,ZZC650411,1,13082,Coram Trading Ltd,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,CHILDREN’S PARTICIPATION TEAM,"7,449.73",401024,11498,,,,
05/10/2018,ZZC650409,1,13082,Coram Trading Ltd,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,CHILDREN’S PARTICIPATION TEAM,"7,449.73",401024,11498,,,,
08/10/2018,ZZC650465,1,1669,Charnwood Nursery,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"8,227.34",401024,10372,,,,
08/10/2018,ZZC650475,1,12775,Daydawn Therapeutic Services,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"6,820.00",401035,12968,,,,
08/10/2018,ZZC650476,1,12793,Aspire Therapy Services Ltd,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"8,800.00",401035,12968,,,,
09/10/2018,ZZC650529,1,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,Perip-Classroom Assistant - Learning Dif,"16,100.00",500402,10300,,,,
09/10/2018,ZZC650529,2,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,Perip-Classroom Assistant - Learning Dif,"16,100.00",500402,10300,,,,
09/10/2018,ZZC650529,3,1339,Stockport NHS Foundation Trust,310000,Healthcare  ,Third party payments - Public Sector,Services to People,Perip-Classroom Assistant - Learning Dif,"16,100.00",500402,10300,,,,
11/10/2018,ZZC650680,1,11961,PONTVILLE SCHOOL,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"247,928.20",401024,10372,,,,
11/10/2018,ZZC650685,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"16,762.55",401024,12710,,,,
11/10/2018,ZZC650683,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"10,511.27",401024,12710,,,,
11/10/2018,ZZC650684,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"16,762.55",401024,12710,,,,
11/10/2018,ZZC650687,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"16,762.55",401024,12710,,,,
11/10/2018,ZZC650689,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"13,750.69",401024,12710,,,,
11/10/2018,ZZC650690,1,1816,Seashell Trust,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"44,266.89",401024,12710,,,,
11/10/2018,ZZC650692,1,1816,Seashell Trust,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"19,592.37",401024,12710,,,,
11/10/2018,ZZC650702,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"32,774.08",401024,12710,,,,
11/10/2018,ZZC650701,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"32,716.28",401024,12710,,,,
11/10/2018,ZZC650700,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"25,769.22",401024,12710,,,,
11/10/2018,ZZC650707,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"27,150.00",401024,10372,,,,
11/10/2018,ZZC650706,1,12367,Beech Hall School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"15,016.93",401024,10372,,,,
12/10/2018,ZZC650737,1,12188,ST JOHN VIANNEY,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"16,762.55",401024,12710,,,,
12/10/2018,ZZC650774,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent School Fees Non Maintained Sch,"26,784.75",401024,12710,,,,
16/10/2018,ZZC650872,1,11568,The Birches School,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,"7,276.20",500304,10371,,,,
18/10/2018,ZZC651035,1,11722,TheBigWord Interpreting Svcs L,261100,Human Resources Interpretation & Translation ,Professional Fees,Services to People,Incl - S.I.U - Perip,"24,000.00",401023,10307,,,,
19/10/2018,ZZC651119,1,13213,Birmingham Children's Trust,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,"43,000.00",530306,12957,,,,
19/10/2018,ZZC651118,1,13213,Birmingham Children's Trust,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,"27,000.00",530306,12957,,,,
23/10/2018,ZZC651268,1,2104,Central Manchester University,310000,Healthcare  ,Third party payments - Public Sector,Services to People,RAA - Centre of Excellence Grant,"108,386.00",500402,12967,,,,
24/10/2018,ZZC651281,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"36,478.02",401024,10372,,,,
24/10/2018,ZZC651326,1,11930,Mereside Education Trust Focus,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"6,487.00",401024,10372,,,,
24/10/2018,ZZC651327,1,11930,Mereside Education Trust Focus,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"6,136.00",401024,10372,,,,
26/10/2018,ZZC651447,1,12171,KEYS CHILDCARE LTD,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"37,050.00",401024,10372,,,,
07/11/2018,ZZC652027,1,3529,Totally Local Company Ltd,380000,Vehicle Management  ,Vehicle Repairs and Maintenance,Services to People,CH - Dial Park,"4,685.10",300100,11447,,,,
07/11/2018,ZZC652027,2,3529,Totally Local Company Ltd,380000,Vehicle Management  ,Vehicle Repairs and Maintenance,Services to People,CH - Dial Park,993.60,300100,11447,,,,
07/11/2018,ZZC652026,1,11660,Signis Limited,150000,Consultancy   ,Professional Fees,Services to People,Stockport Family Senior Management,"8,600.00",401020,11486,,,,
30/10/2018,ZZC651582,1,7030,MANCHESTER CITY COUNCIL SHARED,999999,Third party payments - Public Sector,Third party payments - Public Sector,Services to People,RAA Adoption Count,"206,863.00",500303,12957,,,,
30/10/2018,ZZC651583,1,7030,MANCHESTER CITY COUNCIL SHARED,999999,Third party payments - Public Sector,Third party payments - Public Sector,Services to People,RAA Adoption Count,"99,000.00",500303,12957,,,,
30/10/2018,ZZC651581,1,8766,ADOPTION MATTERS NORTHWEST,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,"31,000.00",530306,12957,,,,
30/10/2018,ZZC651579,1,13231,Brentwood High School and Comm,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,"7,942.77",500304,10371,,,,
30/10/2018,ZZC651579,2,13231,Brentwood High School and Comm,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,"7,942.77",500304,10371,,,,
31/10/2018,ZZC651682,1,4110,Heald Green Methodist Pre-Scho,321115,Social Community Care Supplies & Services Children Childcare Services,Expenses and Allowances,Services to People,Early Years SEN,"5,477.70",402210,12942,,,,
05/11/2018,ZZC651888,1,12775,Daydawn Therapeutic Services,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"7,535.00",401035,12968,,,,
05/11/2018,ZZC651887,1,8766,ADOPTION MATTERS NORTHWEST,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"9,814.46",401035,12968,,,,
08/11/2018,ZZC652108,1,11617,Debonair Languages Ltd,261100,Human Resources Interpretation & Translation ,Professional Fees,Services to People,Incl - S.I.U - Perip,"5,577.50",401023,10307,,,,
13/11/2018,ZZC652397,1,12298,One Education Ltd,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"5,000.00",401035,12968,,,,
07/11/2018,ZZC652093,1,1799,Stockport Homes,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to People,Start Well Running Cost,"11,550.00",200123,12881,,,,
12/11/2018,ZZC652269,1,9159,TRAFFORD MBC,999999,Fees and Charges,Fees and Charges,Services to People,SG - Child Prot-Lscb,"12,500.00",401035,11424,,,,
13/11/2018,ZZC652396,1,12536,CARITAS CARE,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,"50,000.00",530306,12957,,,,
13/11/2018,ZZC652327,1,13017,Armitage C.E. Primary School,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,"17,581.50",500304,10371,,,,
14/11/2018,ZZC652466,1,11242,Gateway Psychology Ltd,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"8,568.00",401035,12968,,,,
