Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,"Description of Goods 
15/11/2018,ZZC652560,1,13244,Manor Academy,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,"7,942.77",500304,10371,,,,
22/11/2018,ZZC652904,1,9558,Darlington MBC,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,"27,000.00",530306,12957,,,,
22/11/2018,ZZC652903,1,4026,Adoption UK,150000,Consultancy   ,Professional Fees,Services to People,RAA - Centre of Excellence Grant,"7,700.00",401020,12967,,,,
27/11/2018,ZZC653100,1,12868,Anne Cresswell,261500,Human Resources Training & Conferences ,Expenses and Allowances,Services to People,CSC - Partners in Practice,"7,000.00",402201,12997,,,,
22/11/2018,ZZC652902,1,12835,Sarah Hartley Therapy Services,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"6,212.00",401035,12968,,,,
21/11/2018,ZZC652790,1,4122,Ramillies Hall Pre-School Nurs,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"6,193.50",401024,10372,,,,
22/11/2018,ZZC652901,1,8766,ADOPTION MATTERS NORTHWEST,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"9,906.49",401035,12968,,,,
22/11/2018,ZZC652900,1,12298,One Education Ltd,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"5,000.00",401035,12968,,,,
29/11/2018,ZZC653204,1,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
29/11/2018,ZZC653204,2,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
29/11/2018,ZZC653204,3,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
29/11/2018,ZZC653204,4,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
29/11/2018,ZZC653204,5,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
29/11/2018,ZZC653204,6,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
29/11/2018,ZZC653204,7,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
29/11/2018,ZZC653204,8,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
29/11/2018,ZZC653204,9,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
29/11/2018,ZZC653204,10,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
29/11/2018,ZZC653204,11,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
29/11/2018,ZZC653204,12,7362,The Heatons Conference Centre,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,450.00,400705,12957,,,,
27/11/2018,ZZC653054,1,1339,Stockport NHS Foundation Trust,999999,Fees and Charges,Fees and Charges,Services to People,EHP Early Intervention Grant,"106,837.00",402404,12600,,,,
29/11/2018,ZZC653203,1,2628,North West Employers,260000,Human Resources  ,Staff Training,Services to People,RAA Adoption Count,"5,150.00",102020,12957,,,,
29/11/2018,ZZC653200,1,13281,CCS Adoption,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,"31,000.00",530306,12957,,,,
07/12/2018,ZZC653650,1,8766,ADOPTION MATTERS NORTHWEST,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,RAA Adoption Count,"31,000.00",530306,12957,,,,
03/12/2018,ZZC653381,1,13002,SpeechWise Speech and Language,150000,Consultancy   ,Professional Fees,Services to People,Perip-Classroom Assistant - Learning Dif,"10,245.99",401020,10300,,,,
07/12/2018,ZZC653649,1,12818,Therapp UK Ltd,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"8,415.00",401035,12968,,,,
05/12/2018,ZZC653487,1,4617,Creative Support Ltd,320000,Social Community Care Supplies & Services  ,Care Payments,Services to People,Tenancy Options Phase 3 Creative Support,"385,601.00",530330,12809,,,,
07/12/2018,ZZC653646,1,1007,JCDecaux UK Ltd,190000,Facilities & Management Services  ,Office Expenses,Services to People,RAA Adoption Count,"6,644.00",400700,12957,,,,
10/12/2018,ZZC653713,1,9715,NHS Stockport CCG,390000,Supplies and services,Supplies and services,Services to People,PH-Health Protection,"11,800.00",401600,12739,,,,
10/12/2018,ZZC653718,1,10289,STOCKPORT SAMARITANS,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,PH-Mental Wellbeing,"10,000.00",500530,12734,,,,
10/12/2018,ZZC653719,1,9715,NHS Stockport CCG,390000,Supplies and services,Supplies and services,Services to People,PH-Health Protection,"11,800.00",401600,12739,,,,
17/12/2018,ZZC654086,1,13316,New Bridge Multi Academy Group,170000,Education  ,Third party payments - Public Sector,Services to People,Lea-Other Local Authorities,"21,691.88",500304,10371,,,,
19/12/2018,ZZC654199,1,1722,The Together Trust Centre,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Lea-Sen Independent School Fees,"11,092.10",401024,10372,,,,
19/12/2018,ZZC654233,1,628,Life Leisure,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to People,LAC - Care Matters,"8,000.00",401801,11768,,,,
20/12/2018,ZZC654285,1,8766,ADOPTION MATTERS NORTHWEST,999999,Fees and Charges,Fees and Charges,Services to People,RAA - Regionalisation ASF Grant,"9,963.10",401035,12968,,,,
21/12/2018,ZZC654406,1,13330,Persone Recruitment Ltd,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,Perip-Classroom Assistant - Learning Dif,"16,150.00",401024,10300,,,,
29/10/2018,ZZP651487,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,Town Centre Development Team,"8,000.00",401007,10072,,,,
05/10/2018,ZZP650373,1,10363,Gala Lights Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Borough Festive Lights,"44,962.00",401801,12654,,,,
05/10/2018,ZZP650372,1,3529,Totally Local Company Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Borough Festive Lights,"9,780.00",401801,12654,,,,
01/10/2018,ZZP650145,1,7670,Wilds Of Oldham,110000,Catering  ,Expenses and Allowances,Corporate and Support Services,Town Hall Events,"5,000.00",402202,11375,,,,
02/10/2018,ZZP650225,1,6116,Atkins Limited,390000,Supplies and services,Supplies and services,Services to Place,Network Assets Staff,"40,448.00",401600,11959,,,,
02/10/2018,ZZP650226,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,SLA Safety Detect Repair Teams,"80,000.00",200123,11984,,,,
04/10/2018,ZZP650336,1,184,County Gates Ltd,240000,Horticultural  ,Grounds Maintenance,Capital Expenditure,Schemes In Parks,"19,800.00",202032,C.10775,,,,
04/10/2018,ZZP650337,1,8010,GROUNDWORK & LEISURE SERVIC,240000,Horticultural  ,Grounds Maintenance,Capital Expenditure,Schemes In Parks,"15,899.00",202032,C.10775,,,,
01/10/2018,ZZP650084,1,3154,Deloitte MCS Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Town Centre Development Team,"10,000.00",401007,10072,,,,
02/10/2018,ZZP650231,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,1300 Greenspace Infrastructure - On Site,"18,579.62",401600,C.01221.203,,,,
02/10/2018,ZZP650227,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP Woodbank Park Cycle Path - Feasibility,"35,922.98",401600,C.00945.201,,,,
02/10/2018,ZZP650223,1,5915,Atkins Global,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Fvr B LED Investment Programme - Management Costs,"86,562.00",200123,C.01178,,,,
02/10/2018,ZZP650229,1,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Marple North Ward,"5,755.37",202050,12020,,,,
02/10/2018,ZZP650229,2,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Marple South Ward,"5,755.38",202050,12021,,,,
03/10/2018,ZZP650246,1,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Head of Property& Procurement,"130,107.00",401020,12328,,,,
03/10/2018,ZZP650247,1,461,Drainage Consultants Ltd,240000,Horticultural  ,Grounds Maintenance,Corporate and Support Services,SPB - Investment Estate,"30,788.00",202029,10062,,,,
03/10/2018,ZZP650286,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 606C P2 NMU Path Annable Rd to Dark Lane - D,"19,153.75",401007,C.01173.202,,,,
04/10/2018,ZZP650311,1,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,"38,160.00",401020,12866,,,,
05/10/2018,ZZP650371,1,3529,Totally Local Company Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Borough Festive Lights,"75,717.28",401801,12654,,,,
05/10/2018,ZZP650430,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Services to Place,Highway Structures - Routine and Reactive Maintena,"10,552.78",401600,11975,,,,
08/10/2018,ZZP650493,1,5214,WSP GROUP PLC,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 703 Wellington Road South (Greek St to Excha,"17,922.00",401007,C.00994.201,,,,
09/10/2018,ZZP650537,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Policy-Rights Of Way,"5,000.00",202030,10088,,,,
08/10/2018,ZZP650492,1,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Fvr B LED Investment Programme - Management Costs,"185,410.74",200304,C.01178,,,,
09/10/2018,ZZP650523,1,13191,Gleave23 Limited,150000,Consultancy   ,Professional Fees,Services to Place,Town Centre Development Team,"60,000.00",401007,10072,,,,
10/10/2018,ZZP650662,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,"15,800.00",401020,11965,,,,
09/10/2018,ZZP650571,1,12418,Elasticsearch Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,DbD – Phase 2,"10,500.00",402001,12961,,,,
09/10/2018,ZZP650572,1,6803,Bibliotheca Ltd,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Corporate and Support Services,DbD – Phase 2,"9,565.75",500604,12961,,,,
10/10/2018,ZZP650618,1,10615,Mosaic Event Catering Limited,110000,Catering  ,Catering Supplies,Corporate and Support Services,Town Hall Events,"12,604.70",400420,11375,,,,
10/10/2018,ZZP650586,1,2310,Door Care & Security Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Capital Works on Leisure Centres - Grand Central,"8,929.50",200123,C.11507.003,,,,
15/10/2018,ZZP650845,1,3496,DV Manchester City Council.,202100,Financial Services Subscriptions ,Third party payments - Public Sector,Corporate and Support Services,Electoral Registration,"11,640.00",500305,11102,,,,
12/10/2018,ZZP650742,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Policy-Rights Of Way,"5,761.25",202030,10088,,,,
12/10/2018,ZZP650742,2,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Policy-Rights Of Way,523.75,202030,10088,,,,
12/10/2018,ZZP650778,1,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Fvr B LED Retrofit Main Programme - On Site,"180,656.07",200304,C.01198.203,,,,
29/10/2018,ZZP651497,1,10349,InterWorks Europe Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Business Intelligence,"32,702.00",402001,11872,,,,
18/10/2018,ZZP651052,1,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,0262 CCAG2 - Cycle Parking - On Site,"180,656.07",200304,C.01189.203,,,,
16/10/2018,ZZP650905,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,0255H CCAG2 - Bramhall Park - On Site,"78,485.81",200304,C.01222.203,,,,
02/11/2018,ZZP651800,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Main Contractor DD - On Site,"130,000.00",200304,C.00880.203,,,,
16/10/2018,ZZP650900,1,10349,InterWorks Europe Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Business Intelligence,"16,620.00",402001,11872,,,,
17/10/2018,ZZP650932,1,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Bentax,"8,580.00",402001,11139,,,,
17/10/2018,ZZP650956,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,"Stockport Sports Village, Woodley - On Site","9,000.00",200304,C.00926.203,,,,
18/10/2018,ZZP651053,1,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Fvr B LED Retrofit Main Programme - On Site,"99,500.06",200304,C.01198.203,,,,
17/10/2018,ZZP651000,1,5687,BOTTOMLINE TECHNOLOGIES,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Systems,"8,663.37",402001,12503,,,,
18/10/2018,ZZP651054,1,82,Marwood Electrical Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Fvr B LED Retrofit Main Programme - On Site,"118,670.81",200304,C.01198.203,,,,
18/10/2018,ZZP651085,1,628,Life Leisure,390000,Supplies and services,Supplies and services,Capital Expenditure,SEMMMS Prep Costs - On Site,"7,908.50",401600,C.00718.203,,,,
18/10/2018,ZZP651060,1,7915,Seddon Construction Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,Gorsey Bank,"10,413.00",401007,C.10905,,,,
23/10/2018,ZZP651206,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,1012F A6MARR CMM - Marple - Quiet Lanes - On Site,"11,891.06",401600,C.01131.203,,,,
19/10/2018,ZZP651105,1,1872,Marketing Manchester,261500,Human Resources Training & Conferences ,Expenses and Allowances,Services to Place,Town Centre Development Team,"9,600.00",402201,10072,,,,
23/10/2018,ZZP651254,1,303,H G Stephenson Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Corporate and Support Services,Town Hall Events,"5,048.83",400110,11375,,,,
23/10/2018,ZZP651253,1,303,H G Stephenson Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Corporate and Support Services,Town Hall Events,"6,616.60",400110,11375,,,,
22/10/2018,ZZP651151,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Head of Property& Procurement,"130,107.00",401020,12328,,,,
23/10/2018,ZZP651214,1,9862,Jacobs Consulting Engineers,390000,Supplies and services,Supplies and services,Capital Expenditure,SEMMMS Prep Costs - On Site,"16,569.87",401600,C.00718.203,,,,
23/10/2018,ZZP651240,1,7861,Stockport District CAB,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Corporate and Support Services,"Information, Advice & Guidance","12,891.69",402403,13006,,,,
24/10/2018,ZZP651339,1,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Cheadle Cemetery,140.00,202056,11283,,,,
24/10/2018,ZZP651339,2,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Mill Lane Cemetery,40.00,202056,11287,,,,
24/10/2018,ZZP651339,3,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Highfield Cemetery Bredbury,40.00,202056,11282,,,,
24/10/2018,ZZP651339,4,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Berevement Services,"5,760.00",202056,11285,,,,
25/10/2018,ZZP651406,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,1013E A6MARR CMM Bramhall  - Woodford Roundabout -,"16,307.00",200304,C.01228.203,,,,
29/10/2018,ZZP651510,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,"33,120.00",401020,11965,,,,
26/10/2018,ZZP651439,1,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,"5,000.00",401020,12866,,,,
26/10/2018,ZZP651439,2,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,300.00,401020,12866,,,,
26/10/2018,ZZP651439,3,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,"8,500.00",401020,12866,,,,
26/10/2018,ZZP651439,4,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,"6,100.00",401020,12866,,,,
26/10/2018,ZZP651439,5,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,"5,500.00",401020,12866,,,,
26/10/2018,ZZP651439,6,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,"7,800.00",401020,12866,,,,
30/10/2018,ZZP651526,1,3529,Totally Local Company Ltd,381600,Vehicle Management Hire/Leasing ,Leasing /Transport Hire,Services to Place,Car Parks Administration,"90,202.00",300300,10005,,,,
29/10/2018,ZZP651496,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,Regeneration & Development,"13,500.00",401007,10098,,,,
29/10/2018,ZZP651491,1,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Bentax,"11,830.98",402001,11139,,,,
05/11/2018,ZZP651861,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,5101B NPIF Cheadle Corridor Abney Hall Park-Shared,"52,852.00",200304,C.01205.203,,,,
05/11/2018,ZZP651863,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,5101B NPIF Cheadle Corridor Abney Hall Park-Shared,"30,000.00",200304,C.01205.203,,,,
05/11/2018,ZZP651894,1,8607,Greater Manchester Chamber,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Employment Initiatives,"7,000.00",401801,12775,,,,
02/11/2018,ZZP651793,1,3529,Totally Local Company Ltd,240000,Horticultural  ,Grounds Maintenance,Services to Place,Policy-Rights Of Way,"6,253.00",202033,10088,,,,
05/11/2018,ZZP651844,1,13154,Amey OW Ltd,150000,Consultancy   ,Professional Fees,Corporate and Support Services,SPB - Investment Estate,"8,750.00",401020,10062,,,,
02/11/2018,ZZP651799,1,11258,Hapus LTD,150000,Consultancy   ,Professional Fees,Corporate and Support Services,IT Main,"50,000.00",401007,11073,,,,
08/11/2018,ZZP652104,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,0255H CCAG2 - Bramhall Park - On Site,"27,605.19",200304,C.01222.203,,,,
05/11/2018,ZZP651872,1,1642,Blachere Illumination UK Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Borough Festive Lights,"71,332.57",401801,12654,,,,
05/11/2018,ZZP651890,1,10203,PINSENT MASONS LLP,150000,Consultancy   ,Professional Fees,Corporate and Support Services,SPB - Investment Estate,"5,250.00",401020,10062,,,,
06/11/2018,ZZP651988,1,9862,Jacobs Consulting Engineers,999999,Fees and Charges,Fees and Charges,Services to Place,ECS-Buildings Team,"18,992.00",401035,11961,,,,
08/11/2018,ZZP652102,1,7852,Cheshire East Council,390000,Supplies and services,Supplies and services,Capital Expenditure,SEMMMS Prep Costs - On Site,"12,809.52",401600,C.00718.203,,,,
06/11/2018,ZZP651987,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,72 Bunkers Hill Culvert No.4 - On Site,"12,562.81",401600,C.01211.203,,,,
07/11/2018,ZZP652049,1,4708,The Dodd Group,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Art Gallery - new heating supply,"6,860.15",200121,C.11502.075,,,,
15/11/2018,ZZP652515,1,12401,NSL Ltd,381600,Vehicle Management Hire/Leasing ,Leasing /Transport Hire,Services to Place,Car Parks Administration,"106,299.00",300304,10005,,,,
08/11/2018,ZZP652101,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Capital Expenditure,1300 Greenspace Infrastructure - On Site,"24,594.00",401007,C.01221.203,,,,
08/11/2018,ZZP652103,1,13154,Amey OW Ltd,150000,Consultancy   ,Professional Fees,Corporate and Support Services,SPB - Investment Estate,"25,000.00",401020,10062,,,,
15/11/2018,ZZP652514,1,5014,BIOBAG LTD,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Food Waste Containers/House Waste Bags,"279,660.00",400401,10865,,,,
12/11/2018,ZZP652240,1,5908,M-COOL LTD,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Romiley Forum - Refurbishment,"9,300.00",200126,C.11502.068,,,,
09/11/2018,ZZP652223,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,Town Centre Development Team,"14,700.00",401007,10072,,,,
09/11/2018,ZZP652224,1,10857,Foodsync CIC,390000,Supplies and services,Supplies and services,Services to Place,Business Start Up,"39,800.00",401600,10877,,,,
