Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,"Description of Goods 
12/11/2018,ZZP652239,1,2479,JR Foy and Son Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Adswood Comm. Centre - Toilet Refurb.,"8,523.70",200311,C.11502.091,,,,
13/11/2018,ZZP652328,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,STCAP 606 Woodbank Park Cycle Path - Land,"90,006.74",401600,C.00945.204,,,,
13/11/2018,ZZP652348,1,7831,Transport for Gtr M/CR (HFAS),150000,Consultancy   ,Professional Fees,Capital Expenditure,0528 SEMMS Bus Rapid Transit - Feasibility,"10,000.00",401007,C.01236.201,,,,
13/11/2018,ZZP652347,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Main Contractor DD - On Site,"15,309.63",200304,C.00880.203,,,,
14/11/2018,ZZP652446,1,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Brown Wheelie Bins,"7,245.00",400401,10863,,,,
14/11/2018,ZZP652446,2,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Blue Wheelie Bins,"7,245.00",400401,10862,,,,
14/11/2018,ZZP652446,3,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Green Wheelie Bins,"6,930.00",400401,10861,,,,
14/11/2018,ZZP652446,4,7802,Craemer UK Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Wheelie Bins,"8,746.50",400401,10864,,,,
19/11/2018,ZZP652655,1,9955,Me Learning Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,T ASC Software Replacement,"46,000.00",402002,12958,,,,
14/11/2018,ZZP652471,1,3292,Reach Publishing Services Ltd,190000,Facilities & Management Services  ,Publicity and Promotion,Services to Place,Highways-Network Management,"15,000.00",401800,11968,,,,
14/11/2018,ZZP652472,1,3292,Reach Publishing Services Ltd,190000,Facilities & Management Services  ,Publicity and Promotion,Services to Place,Highways-Network Management,"15,000.00",401800,11968,,,,
13/11/2018,ZZP652389,1,3292,Reach Publishing Services Ltd,190000,Facilities & Management Services  ,Publicity and Promotion,Capital Expenditure,"STCAP 02 Phase 2 - Project Dev, Mangmt & Mon - Fea","10,000.00",401800,C.01013.201,,,,
15/11/2018,ZZP652520,1,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Bentax,"150,000.00",402010,11139,,,,
15/11/2018,ZZP652519,1,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Bentax,"11,088.19",402010,11139,,,,
14/11/2018,ZZP652470,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,1013B A6MARR C&M  Bram. Lane Sth/Ack Lane/Woodford,"27,164.96",401600,C.01111.202,,,,
15/11/2018,ZZP652576,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Services to Place,Reddish South Ward,"15,278.74",200304,12024,,,,
15/11/2018,ZZP652545,1,4272,Civica UK Ltd,390000,Supplies and services,Supplies and services,Corporate and Support Services,Bentax,"10,000.00",401600,11139,,,,
15/11/2018,ZZP652564,1,3292,Reach Publishing Services Ltd,190000,Facilities & Management Services  ,Publicity and Promotion,Services to Place,ECS-Buildings Team,"10,000.00",401800,11961,,,,
15/11/2018,ZZP652542,1,4272,Civica UK Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Bentax,"10,010.00",402001,11139,,,,
16/11/2018,ZZP652614,1,7802,Craemer UK Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Operational Support,"4,950.00",401801,10924,,,,
16/11/2018,ZZP652614,2,7802,Craemer UK Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Operational Support,"9,900.00",401801,10924,,,,
19/11/2018,ZZP652706,1,683,AECOM Limited,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 801 Travis Brow/ A6 Link and George’s Rd - D,"8,300.00",401007,C.00996.202,,,,
22/11/2018,ZZP652922,1,9858,COWLING SWIFT & KITCHIN SOLICI,390000,Supplies and services,Supplies and services,Capital Expenditure,SEMMMS Land Acqsn above Construction - On Site,"46,466.10",401600,C.00845.203,,,,
20/11/2018,ZZP652769,1,2025,BT Plc (Openreach),230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,5101C NPIF Cheadle Corridor Manchester Road Juncti,"32,311.18",202055,C.01206.202,,,,
21/11/2018,ZZP652797,1,7030,MANCHESTER CITY COUNCIL SHARED,202100,Financial Services Subscriptions ,Third party payments - Public Sector,Corporate and Support Services,Electoral Registration,"11,640.00",500305,11102,,,,
22/11/2018,ZZP652815,1,7201,Neopost Ltd Lease Payments onl,300000,Mail Services   ,Office Expenses,Corporate and Support Services,Mailroom Service,"8,083.78",400711,11152,,,,
22/11/2018,ZZP652923,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,1013B A6MARR C&M  Bram. Lane Sth/Ack Lane/Woodford,"7,923.98",401600,C.01111.203,,,,
22/11/2018,ZZP652924,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,1013B A6MARR C&M  Bram. Lane Sth/Ack Lane/Woodford,"49,522.93",401600,C.01111.203,,,,
23/11/2018,ZZP652933,1,7572,Wigan Council...,202100,Financial Services Subscriptions ,Third party payments - Public Sector,Corporate and Support Services,POD Core Staffing,"21,725.00",500305,12590,,,,
26/11/2018,ZZP653048,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,ST048 GD3 Business Case - Merseyway Refurbishment,"38,829.40",401600,C.01179.201,,,,
23/11/2018,ZZP652974,1,3529,Totally Local Company Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Capital Expenditure,Schemes In Parks,"21,870.78",400110,C.10775,,,,
26/11/2018,ZZP653047,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,ST048 GD3 Business Case - Merseyway Refurbishment,"14,978.50",401007,C.01179.201,,,,
26/11/2018,ZZP653046,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,ST048 GD3 Business Case - Merseyway Refurbishment,"10,824.00",401007,C.01179.201,,,,
26/11/2018,ZZP653015,1,11715,CBRE,240000,Horticultural  ,Grounds Maintenance,Corporate and Support Services,SPB - Investment Estate,"6,787.00",202029,10062,,,,
27/11/2018,ZZP653089,1,3529,Totally Local Company Ltd,230000,Highway Equipment & Materials    ,Highways Maintenance,Services to Place,Planned Patching Repairs,"8,717.73",202052,11988,,,,
28/11/2018,ZZP653140,1,865,Bethell Construction Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,097 Cheadle Lane Culvert,"610,459.79",401600,C.01082.203,,,,
29/11/2018,ZZP653282,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,"25,440.00",401020,11965,,,,
29/11/2018,ZZP653258,1,13154,Amey OW Ltd,150000,Consultancy   ,Professional Fees,Corporate and Support Services,SPB - Investment Estate,"12,500.00",401020,10062,,,,
29/11/2018,ZZP653281,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,"61,560.00",401020,11965,,,,
03/12/2018,ZZP653353,1,8106,Tarmac Building Products Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,STCAP 502 M60 Junction 1 Improvements - On Site,"217,764.10",200304,C.00988.203,,,,
30/11/2018,ZZP653321,1,7802,Craemer UK Ltd,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Operational Support,"10,395.00",401801,10924,,,,
30/11/2018,ZZP653331,1,13289,Gillespies LLP,150000,Consultancy   ,Professional Fees,Services to Place,Town Centre Development Team,"12,200.00",401007,10072,,,,
06/12/2018,ZZP653600,1,10615,Mosaic Event Catering Limited,110000,Catering  ,Catering Supplies,Corporate and Support Services,Town Hall Events,"5,141.10",400420,11375,,,,
03/12/2018,ZZP653406,1,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,"3,000.00",401020,12866,,,,
03/12/2018,ZZP653406,2,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,"3,000.00",401020,12866,,,,
03/12/2018,ZZP653406,3,11715,CBRE,150000,Consultancy   ,Professional Fees,Corporate and Support Services,Merseyway Shopping Centre,"3,000.00",401020,12866,,,,
04/12/2018,ZZP653453,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,5101D NPIF Cheadle Corridor - Scoot & CCTV Improve,"8,228.40",401600,C.01223.202,,,,
04/12/2018,ZZP653454,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Capital Expenditure,5101D NPIF Cheadle Corridor - Scoot & CCTV Improve,"11,906.00",401600,C.01223.202,,,,
06/12/2018,ZZP653591,1,10615,Mosaic Event Catering Limited,110000,Catering  ,Catering Supplies,Corporate and Support Services,Town Hall Events,"8,702.79",400420,11375,,,,
05/12/2018,ZZP653506,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,0262 CCAG2 - Cycle Parking - On Site,"6,120.72",200304,C.01189.203,,,,
06/12/2018,ZZP653534,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,5101B NPIF Cheadle Corridor Abney Hall Park-Shared,"363,626.31",200304,C.01205.203,,,,
07/12/2018,ZZP653628,1,13154,Amey OW Ltd,150000,Consultancy   ,Professional Fees,Corporate and Support Services,SPB - Investment Estate,"10,625.00",401020,10062,,,,
11/12/2018,ZZP653836,1,6967,Wilde Consultants Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Design Framework Staff,"6,072.00",401020,11965,,,,
11/12/2018,ZZP653826,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Capital Expenditure,Merseyway Redevelopment,"183,350.00",401007,C.10932,,,,
11/12/2018,ZZP653825,1,12776,Adrian Taylor Design Ltd,150000,Consultancy   ,Professional Fees,Capital Expenditure,M&U - Produce Hall/Blackshaws,"62,212.50",401007,C.10904.007,,,,
11/12/2018,ZZP653834,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,097 Cheadle Lane Culvert,"20,375.00",200304,C.01082.203,,,,
14/12/2018,ZZP654060,1,8817,AECOM Infrastructure & Environ,150000,Consultancy   ,Professional Fees,Capital Expenditure,1300 Greenspace Infrastructure - On Site,"24,594.00",401007,C.01221.203,,,,
12/12/2018,ZZP653898,1,628,Life Leisure,999999,UNCLASSIFIED  ,Capital financing costs,Services to Place,U-Uncontrollable Sport Trust,"250,000.00",600202,12274,,,,
14/12/2018,ZZP654059,1,8202,The Fountain Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Services to Place,HIGHWAYS-ARDEN FOOTBRIDGE,"8,500.00",200123,11979,,,,
20/12/2018,ZZP654342,1,10185,FutureGov Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,DbD – Phase 2,"300,000.00",402004,12961,,,,
14/12/2018,ZZP654025,1,8249,Creative Concern Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Place Regen  Marketing Campaign,"4,430.00",401007,12801,,,,
14/12/2018,ZZP654025,2,8249,Creative Concern Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Place Regen  Marketing Campaign,"2,045.00",401007,12801,,,,
14/12/2018,ZZP654025,3,8249,Creative Concern Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Place Regen  Marketing Campaign,770.00,401007,12801,,,,
14/12/2018,ZZP654025,4,8249,Creative Concern Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Place Regen  Marketing Campaign,"5,095.00",401007,12801,,,,
14/12/2018,ZZP654025,5,8249,Creative Concern Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Place Regen  Marketing Campaign,"2,240.00",401007,12801,,,,
14/12/2018,ZZP654025,6,8249,Creative Concern Ltd,150000,Consultancy   ,Professional Fees,Services to Place,Place Regen  Marketing Campaign,"1,610.00",401007,12801,,,,
14/12/2018,ZZP654052,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Stopford House - car park controlled access,"8,043.45",200304,C.11502.073,,,,
17/12/2018,ZZP654084,1,13308,"The Sport, Leisure and Culture",150000,Consultancy   ,Professional Fees,Services to Place,Sports Trust,"23,700.00",401007,11294,,,,
18/12/2018,ZZP654145,1,10615,Mosaic Event Catering Limited,110000,Catering  ,Catering Supplies,Corporate and Support Services,Town Hall Events,"6,207.51",400420,11375,,,,
18/12/2018,ZZP654186,1,3529,Totally Local Company Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,STCAP 402 Knightsbridge and Great Portwood St - On,"15,423.27",200304,C.00987.203,,,,
18/12/2018,ZZP654139,1,4708,The Dodd Group,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Corporate - Fire Protection Work 18/19,"7,618.21",200311,C.11502.082,,,,
19/12/2018,ZZP654263,1,12200,Cadent Gas Limited,230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,STCAP 801 Travis Brow/ A6 Link and George’s Rd - D,"116,406.09",202055,C.00996.202,,,,
18/12/2018,ZZP654178,1,5276,ESE Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Black Wheelie Bins,"4,570.30",400401,10864,,,,
18/12/2018,ZZP654178,2,5276,ESE Ltd,182020,Environmental Services Waste Management,Waste Management Equipment,Services to Place,Wheelie Bins,"3,264.50",400401,10864,,,,
18/12/2018,ZZP654182,1,2025,BT Plc (Openreach),230000,Highway Equipment & Materials    ,Highways Maintenance,Capital Expenditure,0255I CCAG2 - Carr Wood On Site,"8,654.54",202055,C.01234.203,,,,
19/12/2018,ZZP654192,1,8583,CrowdControlHQ,290000,Arts & Leisure Services  ,Publicity and Promotion,Corporate and Support Services,POD Communications,"11,628.00",401801,11323,,,,
19/12/2018,ZZP654230,1,3669,Urban Vision Partnership Lt,280000,Legal Services  ,Legal Fees,Services to Place,Seashell Trust appeal,"21,450.00",401016,13009,,,,
20/12/2018,ZZP654336,1,7670,Wilds Of Oldham,110000,Catering  ,Expenses and Allowances,Corporate and Support Services,Town Hall Events,"5,000.00",402202,11375,,,,
27/12/2018,ZZP654417,1,10315,Grant Thornton UK LLP,201100,Financial Services Audit ,Professional Fees,Corporate and Support Services,U-Misc Finance-Corporate Management,"12,680.00",401003,10971,,,,
20/12/2018,ZZP654313,1,5915,Atkins Global,150000,Consultancy   ,Professional Fees,Capital Expenditure,HIP Carriageways – Design,"12,000.00",401007,C.00614.202,,,,
21/12/2018,ZZP654381,1,4708,The Dodd Group,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Libraries - Refurbishment 18/19,"8,896.84",200311,C.11502.086,,,,
21/12/2018,ZZP654402,1,757,Transport for Greater Manchest,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Bridgefield Development - General Costs,"7,150.00",200301,C.10897,,,,
27/12/2018,ZZP654412,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,5078 Astley St/Swaine St - TFGM Mersey Bridge - On,"589,077.75",401600,C.01121.203,,,,
27/12/2018,ZZP654415,1,8817,AECOM Infrastructure & Environ,150000,Consultancy   ,Professional Fees,Capital Expenditure,STCAP 801 Travis Brow/ A6 Link and George’s Rd - D,"8,300.00",401007,C.00996.202,,,,
28/12/2018,ZZP654430,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,Capital Expenditure,Trash Screens/Watercourses - On Site,"7,988.67",401600,C.00762.203,,,,
28/12/2018,ZZP654435,1,10959,Canvas Spaces Limited,240000,Horticultural  ,Grounds Maintenance,Capital Expenditure,Schemes In Parks,"52,750.00",202032,C.10775,,,,
12/12/2018,ZZP653899,1,4293,24 Design,290000,Arts & Leisure Services  ,Publicity and Promotion,Services to Place,Arts Development,"7,930.00",401801,11384,,,,
28/12/2018,ZSH654428,1,4107,arc4 Limited,150000,Consultancy   ,Professional Fees,Services to Place,Housing Strategy,"20,000.00",401007,10955,,,,
11/10/2018,ZFC650682,1,10780,Permicoat Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Neville Rd Infants Mobile Roof Recoating,"23,592.00",200311,C.10342.234,,,,
16/10/2018,ZFC650922,1,13207,H Bell & Sons Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Services to Place,Stockport Business Incubator Company,"82,480.00",200311,12648,,,,
24/10/2018,ZFC651312,1,588,H Jenkinson & Co Ltd,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Capital Expenditure,Stopford House - Server Room Data Centre Relocatio,"74,596.36",400100,C.11502.027,,,,
26/10/2018,ZFC651422,1,4756,Eurolink Modular Buildings Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Gen-Prim.Essential H&S Works,"5,000.00",200311,C.10523.193,,,,
09/11/2018,ZFC652185,1,2479,JR Foy and Son Ltd,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Stockport Sec. - Roof 18/19,"5,200.00",200311,C.10408.109,,,,
14/11/2018,ZFC652423,1,1167,ACC Security Solutions,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,Capital Expenditure,Park Buildings/Changing rooms - H&S Issues,"5,500.00",200311,C.11502.035,,,,
27/11/2018,ZFC653098,1,2388,Young & Company,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,Capital Expenditure,Corporate - Roof Edge Protection,"24,700.00",200123,C.11502.081,,,,
04/10/2018,ZES650322,1,12746,Camworth Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure,"11,768.16",402002,11324,,,,
04/10/2018,ZES650322,2,12746,Camworth Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure,"1,885.80",402002,11324,,,,
04/10/2018,ZES650322,3,12746,Camworth Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure,69.87,402002,11324,,,,
04/10/2018,ZES650322,4,12746,Camworth Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Infrastructure,12.00,402002,11324,,,,
05/10/2018,ZES650415,1,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,LAC - Care Matters,"5,950.00",402001,11768,,,,
05/10/2018,ZES650415,2,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,LAC - Care Matters,290.00,402001,11768,,,,
16/11/2018,ZES652592,1,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,RAA Adoption Count,"7,136.80",402001,12957,,,,
16/11/2018,ZES652592,2,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,RAA Adoption Count,35.00,402001,12957,,,,
16/11/2018,ZES652592,3,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,RAA Adoption Count,35.00,402001,12957,,,,
11/12/2018,ZES653776,1,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,LAC - Care Matters,"5,950.00",402001,11768,,,,
11/12/2018,ZES653778,1,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,VST - Pupil Premium Grant,"1,175.00",402001,12777,,,,
11/12/2018,ZES653778,2,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,VST - Pupil Premium Grant,99.75,402001,12777,,,,
11/12/2018,ZES653778,3,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,VST - Pupil Premium Grant,345.00,402001,12777,,,,
11/12/2018,ZES653778,4,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,VST - Pupil Premium Grant,375.00,402001,12777,,,,
11/12/2018,ZES653778,5,35,CBC Computer Systems Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,VST - Pupil Premium Grant,"5,950.00",402001,12777,,,,
13/12/2018,ZES653975,1,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,RAA Adoption Count,"7,136.80",402001,12957,,,,
13/12/2018,ZES653975,2,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,RAA Adoption Count,35.00,402001,12957,,,,
13/12/2018,ZES653975,3,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,RAA Adoption Count,35.00,402001,12957,,,,
20/12/2018,ZES654292,1,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,SI Child Minder Support,"4,792.16",402001,10120,,,,
20/12/2018,ZES654292,2,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,SI Child Minder Support,28.00,402001,10120,,,,
20/12/2018,ZES654292,3,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,SI Child Minder Support,28.00,402001,10120,,,,
20/12/2018,ZES654292,4,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,SI Child Minder Support,232.98,402001,10120,,,,
20/12/2018,ZES654292,5,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,SI Child Minder Support,31.92,402001,10120,,,,
20/12/2018,ZES654292,6,2927,XMA Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Services to People,SI Child Minder Support,101.76,402001,10120,,,,
20/12/2018,ZES654300,1,845,Dotted Eyes Ltd,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,Spatial Intelligence,"7,414.66",402010,11973,,,,
